id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
60489,article,giananti_a:2020,,,2020,,"Perception, Content, Generality","Perception, Content, Generality",,,,theoria,86,86,2,2,245--267,245,,,,,,,,,,,,,,,,,,,english,false,,,giananti_a,,,1:perception;2:perceptual_content
60490,article,giananti_a:2021,,,2021,,"I Know How I Know: Perception, Self-Awareness, Self-Knowledge","I Know How I Know: Perception, Self-Awareness, Self-Knowledge",,,,synthese,198,198,11,11,10355--10375,10355,,,,,,,,,,,,,,,,,,,english,false,,,giananti_a,,,1:knowledge;2:self_knowledge
60491,article,giananti_a:2022,,,2022,,Che cos'{\`e} l'ingiustizia epistemica?,Che cos'è l'ingiustizia epistemica?,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2022-05-24-giananti,italian,false,,https://creativecommons.org/licenses/by/3.0/,giananti_a,,,
60492,article,giananti_a:2022a,,,2022,,Che cos'{\`e} la filosofia della percezione?,Che cos'è la filosofia della percezione?,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2022-09-27-giananti,italian,false,,https://creativecommons.org/licenses/by/3.0/,giananti_a,,,
60493,article,giananti_a:2022b,,,2022,,"Thomas Nagel, `Mente e Cosmo'","Thomas Nagel, ‘Mente e Cosmo'",,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2022-07-12-giananti,italian,false,,https://creativecommons.org/licenses/by/3.0/,giananti_a,,,
60494,incollection,giancola:2018,,,2018,,"Women, Land and Eco-Justice","Women, Land and Eco-Justice",,,,,,,,,737--748,737,,,,,,,,,,,,,,,,,,,english,false,,,giancola,,,1:ethics;2:environmental_ethics
60495,incollection,gianformaggio_l:1997,,,1997,,"`Like', `Equal', `Similar': Are They to be Treated Alike?","‘Like', ‘Equal', ‘Similar': Are They to be Treated Alike?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,english,false,,,gianformaggio_l,,,1:law
60496,incollection,giannakidou:1995,,,1995,,"Subjunctive, Habituality and Negative Polarity Markers","Subjunctive, Habituality and Negative Polarity Markers",,,,,,,,,94--111,94,,,,,,,,,"Available from CLC Publications, Department of Linguistics, Morrill Hall, Cornell University, Ithaca, NY 14853-4701","Available from CLC Publications, Department of Linguistics, Morrill Hall, Cornell University, Ithaca, NY 14853-4701",,,,,,,,,english,false,,,giannakidou,,,1:semantics;2:polarity
60497,article,giannakidou:1999,,,1999,,Affective Dependencies,Affective Dependencies,,,,linguistics-and-philosophy,22,22,4,4,367--421,367,,,,,,,,,,,,,,,,,,,english,false,,,giannakidou,,,1:feeling;2:emotions
60498,article,giannakidou:2001,,,2001,,The Meaning of Free Choice,The Meaning of Free Choice,,,,linguistics-and-philosophy,24,24,6,6,659--735,659,,,,,,,,,,,,,,,,,,,english,false,,,giannakidou,,,1:linguistics
60499,incollection,giannakidou:2006,,,2006,,"Polarity, Questions, and the Scalar Properties of \emph{Even}","Polarity, Questions, and the Scalar Properties of Even",,,,,,,,,95--116,95,,,,,,,,,,,,,,,,,,,english,false,,,giannakidou,,,1:linguistics
60500,incollection,giannakidou:2011,,,2011,,Negative and Positive Polarity Items,Negative and Positive Polarity Items,,,,,,,,,1660--1712,1660,,,,,,,,,,,,,,,,,,,english,false,,,giannakidou,,,1:logic;2:logical_connectives;3:duality
60501,book,giannantoni-vegetti:1984,,,1984,,"La scienza ellenistica, Atti delle tre giornate di studio tenutesi a Pavia dal 14 al 16 aprile 1982","La scienza ellenistica, Atti delle tre giornate di studio tenutesi a Pavia dal 14 al 16 aprile 1982","La scienza ellenistica, Atti delle tre giornate di studio tenutesi a Pavia dal 14 al 16 aprile 1982","La scienza ellenistica, Atti delle tre giornate di studio tenutesi a Pavia dal 14 al 16 aprile 1982",,,,,,,,,,,Napoli,,,bibliopolis,,,,,,,,,,,,,italian,false,,,,giannantoni;vegetti_m,,1:science;2:history_of_science
60502,incollection,giannantoni:1985,,,1985,,Le plaisir cin{\'e}tique dans l'{\'e}thique d'{\'E}picure,Le plaisir cinétique dans l'éthique d'Épicure,,,,,,,,,213--228,213,,,,,,,,,,,,,,,,,,,french,false,,,giannantoni,,,1:ethics
60503,incollection,giannantoni:1991,,,1991,,Pour une {\'e}dition des sources antiques sur Socrate,Pour une édition des sources antiques sur Socrate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,french,false,,,giannantoni,,,1:history_of_philosophy
60504,incollection,giannantoni:1992,,,1992,,II secondo libro delle `Vite' di Diogene Laerzio,II secondo libro delle ‘Vite' di Diogene Laerzio,,,,,,,,,3603--3618,3603,,,,,,,,,,,,,,,,,,,italian,false,,,giannantoni,,,1:history_of_philosophy
60505,book,giannelos-etal:2022,,,2022,,"Responsive Ethics and Participation: Science, Technology and Democracy","Responsive Ethics and Participation: Science, Technology and Democracy",,,,,,,,,,,,,"Hoboken, New Jersey",,,wiley-blackwell,,,,,,,,,,,,,english,false,,,giannelos;reber_b;doorn_n,,,
60506,incollection,giannetto:1999,,,1999,,Heidegger and the Question of Physics,Heidegger and the Question of Physics,,,,,,,,,207--226,207,,,,,,,,,,,,,,,,,,,english,false,,,giannetto,,,1:science;2:sociology_of_science
60507,incollection,giannini_g-mumford:2021,,,2021,,Formal Causes for Power Theorists,Formal Causes for Power Theorists,,,,,,,,,87--105,87,,,,,,,,,,,,,,,,,,,english,false,,,giannini_g;mumford_s,,,1:complexity;2:hylomorphism;3:formal_causation
60508,incollection,giannini_h:2018,,,2018,,"Kant, Moral Community, and the Value of Forgiveness","Kant, Moral Community, and the Value of Forgiveness",,,,,,,,,1841--1848,1841,,,,,,,,,,,,,,,,,,,english,false,,,giannini_h,,,1:feeling;2:mercy;3:forgiveness
60509,article,giannoli-giaquinto:1991,,,1991,,On Meaningful Signals,On Meaningful Signals,,,,dialectica,45,45,4,4,255--272,255,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.1991.tb00990.x,,english,false,,,giannoli;giaquinto_a,,,1:representation;2:meaning
60510,incollection,giannoni:1971,,,1971,,Einstein and the Lorentz-Poincar{\'e} Theory of Relativity,Einstein and the Lorentz-Poincaré Theory of Relativity,,,,,,,,,575--589,575,,,,,,,,,,,,,,,,,,,english,false,,,giannoni,,,1:space_spacetime;2:relativity_theory
60511,incollection,giannoni:1978,,,1978,,A Universal Axiomatization of Kinematical Theories,A Universal Axiomatization of Kinematical Theories,,,,,,,,,60--70,60,,,,,,,,,,,,,,,,,,,english,false,,,giannoni,,,1:physics;2:mechanics
60512,incollection,giannopoulou:2007,,,2007,,Socratic Midwifery: A Second \emph{Apology}?,Socratic Midwifery: A Second Apology?,,,,,,,,,55--88,55,,,,,,,,,,,,,,,,,,,english,false,,,giannopoulou,,,1:history_of_philosophy
60513,incollection,giannopoulou:2010,,,2010,,"Derrida's \emph{Kh{\^o}ra}, or Unnaming the Timaean Receptacle","Derrida's Khôra, or Unnaming the Timaean Receptacle",,,,,,,,,165--177,165,,,,,,,,,,,,,,,,,,,english,false,,,giannopoulou,,,1:ontology;2:matter
60514,book,giannopoulou:2013,,,2013,,Plato's Theaetetus as a Second Apology,Plato's Theaetetus as a Second Apology,,,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780199695294.001.0001,,english,false,,,giannopoulou,,,
60515,incollection,giannopoulou:2017,,,2017,,Narrative Temporalities and Models of Desire,Narrative Temporalities and Models of Desire,,,,,,,,,9--27,9,,,,,,,,,,,,,,,,,,,english,false,,,giannopoulou,,,2:desire
60516,incollection,giannotti_ja:2008,,,2008,,The Unveiling of Meaning,The Unveiling of Meaning,,,,,,,,,95--114,95,,,,,,,,,,,,,,,,,,,english,false,,,giannotti_ja,,,1:representation;2:meaning
60517,article,giannotti_k:2021,,,2021,,Fundamental Yet Grounded,Fundamental Yet Grounded,,,,theoria,87,87,3,3,578--599,578,,,,,,,,,,,,,,,,,10.1111/theo.12293,,english,false,,,giannotti_k,,,1:metaphysics;2:grounding
60518,article,giannuzzo_a:2023,,,2023,,Creativity and Virtual Reality,Creativity and Virtual Reality,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2023-06-08-giannuzzo,english,false,,https://creativecommons.org/licenses/by/3.0/,giannuzzo_a,,,
60519,article,giaquinto_m:1984,,,1984,,Science and Ideology,Science and Ideology,,,,proceedings-of-the-aristotelian-society,84,84,,,167--192,167,,,,,,,,,,,,,,,,,,,english,false,,,giaquinto_m,,,1:science
60520,book,giaquinto_m:2002,,,2002,,The Search for Certainty: A Philosophical Account of the Foundations of Mathematics,The Search for Certainty: A Philosophical Account of the Foundations of Mathematics,,,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,giaquinto_m,,,1:mathematics
60521,incollection,giaquinto_m:2005,,,2005,,From Symmetry Perception to Basic Geometry,From Symmetry Perception to Basic Geometry,,,,,,,,,31--56,31,,,,,,,,,,,,,,,,,,,english,false,,,giaquinto_m,,,1:mathematics;2:geometry
60522,incollection,giaquinto_m:2005a,,,2005,,Mathematical Activity,Mathematical Activity,,,,,,,,,74--87,74,,,,,,,,,,,,,,,,,,,english,false,,,giaquinto_m,,,1:mathematics
60523,book,giaquinto_m:2007,,,2007,,Visual Thinking in Mathematics,Visual Thinking in Mathematics,,,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780199285945.001.0001,,english,false,,,giaquinto_m,,,1:logic;2:nature_of_proof
60524,incollection,giaquinto_m:2008,,,2008,,Visualizing in Mathematics,Visualizing in Mathematics,,,,,,,,,22--42,22,,,,,,,,,,,,,,,,,,,english,false,,,giaquinto_m,,,1:logic;2:nature_of_proof;3:pictures_as_proofs
60525,incollection,giaquinto_m:2008a,,,2008,,Cognition of Structure,Cognition of Structure,,,,,,,,,43--64,43,,,,,,,,,,,,,,,,,,,english,false,,,giaquinto_m,,,1:structuralism;2:mathematical_structuralism
60526,article,giaquinto_m:2011,,,2011,,Crossing Curves: A Limit to the Use of Diagrams in Proofs,Crossing Curves: A Limit to the Use of Diagrams in Proofs,,,,philosophia-mathematica,19,19,3,3,281--307,281,,,,,,,,,,,,,,,,,,,english,false,,,giaquinto_m,,,1:logic;2:nature_of_proof
60527,incollection,giaquinto_m:2015,,,2015,,Philosophy of Number,Philosophy of Number,,,,,,,,,17--34,17,,,,,,,,,,,,,,,,,,,english,false,,,giaquinto_m,,,1:mathematics;2:nature_of_number
60528,incollection,giard_a:1905,,,1905,,N{\'e}ovitalisme et Finalit{\'e} en biologie,Néovitalisme et Finalité en biologie,,,,,,,,,167--172,167,,,,,,,,,,,,,,,,,,,french,false,,,giard_a,,,1:biology;2:life;3:vitalism
60529,incollection,giard_l:1997,,,1997,,Sur le cycle des ``artes'' {\`a} la Renaissance,Sur le cycle des “artes” à la Renaissance,,,,,,,,,511--537,511,,,,,,,,,,,,,,,,,,,french,false,,,giard_l,,,1:history_of_philosophy
60530,incollection,giardina_gr:2000,,,2000,,Il concetto di numero nell'\emph{in Nicomachum} di Giovanni Filopono,Il concetto di numero nell'in Nicomachum di Giovanni Filopono,,,,,,,,,149--172,149,,,,,,,,,,,,,,,,,,,italian,false,,,giardina_gr,,,1:mathematics;2:nature_of_number
60531,incollection,giaretta-chiffi:2013,,,2013,,Causal Attribution and Crossing over Between Probabilities in Clinical Diagnosis,Causal Attribution and Crossing over Between Probabilities in Clinical Diagnosis,,,,,,,,,191--211,191,,,,,,,,,,,,,,,,,,,english,false,,,giaretta;chiffi,,,1:probability
60532,article,giaretta-spolaore:2010,,,2010,,Knowability Principle and Disjunction Property,Knowability Principle and Disjunction Property,,,,logique-et-analyse,53,53,209,209,9--23,9,,,,,,,,,,,,,,,,,,,english,false,,,giaretta;spolaore_g,,,1:epistemology;2:epistemic_logic;3:fitch_s_paradox
60533,incollection,giaretta-spolaore:2012,,,2012,,A Mereology for the Change of Parts,A Mereology for the Change of Parts,,,,,,,,,243--260,243,,,,,,,,,,,,,,,,,,,english,false,,,giaretta;spolaore_g,,,1:complexity;2:metaphysics_of_parthood;3:mereological_essentialism
60534,article,giaretta:1997,,,1997,,Analysis and Logical Form in Russell: The 1913 Paradigm,Analysis and Logical Form in Russell: The 1913 Paradigm,,,,dialectica,51,51,4,4,273--294,273,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.1997.tb00033.x,,english,false,,,giaretta,,,1:language;2:logical_structure;3:logical_form
60535,article,giaretta:2001,,,2001,,Review of \citet{hintikka_j:1996},Review of Hintikka (1996),,,,dialectica,55,55,3,3,283--285,283,,,,,,,,,,,,,,,,,10.48106/dial.v55.i3.06,,english,false,,,giaretta,,,1:method
60536,article,giaretta:2006,,,2006,,"Numbers, Reference and Russellian Propositions","Numbers, Reference and Russellian Propositions",,,,grazer-philosophische-studien,72,72,,,95--110,95,,,,,,,,,,,Propositions,Propositions,,,,,,,english,false,,,giaretta,,carrara;sacchi_e,1:representation;2:objects_of_propositional_attitudes;3:propositions
60537,article,giaretta:2009,,,2009,,Review of \citet{johansson_ingv-lynoe:2008},Review of Johansson and Lynøe (2008),,,,dialectica,63,63,1,1,89--94,89,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.2009.01170.x,,english,false,,,giaretta,,,1:medicine
60538,book,giavarini_l:2010,,,2010,,La distance pastorale,La distance pastorale,,,,,,,,,,,,contextes,Paris,,,librairie-philosophique-jean-vrin,,,,,,,,,,,,,french,false,,,giavarini_l,,,1:religion
60539,book,gibb-etal:2013,,,2013,,Mental Causation and Ontology,Mental Causation and Ontology,Mental Causation and Ontology,Mental Causation and Ontology,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780199603770.001.0001,,english,false,,,,gibb;lowe_ej;ingthorsson,,1:mind_body;2:mental_causation
60540,book,gibb-etal:2019,,,2019,,The Routledge Handbook of Emergence,The Routledge Handbook of Emergence,The Routledge Handbook of Emergence,The Routledge Handbook of Emergence,,,,,,,,,,routledge_handbooks_in_philosophy,London,,,routledge,,,,,,,,,,,,,english,false,,,,gibb;findlayhendry;lancaster_t,,2:emergence
60541,incollection,gibb-etal:2019a,,,2019,,Introduction,Introduction,,,,,,,,,1--20,1,,,,,,,,,,,,,,,,,,,english,false,,,gibb;findlayhendry;lancaster_t,,,2:emergence
60542,article,gibb:2004,,,2004,,The Problem of Mental Causation and the Nature of Properties,The Problem of Mental Causation and the Nature of Properties,,,,australasian-journal-of-philosophy,82,82,3,3,464--476,464,,,,,,,,,,,,,,,,,,,english,false,,,gibb,,,1:properties
60543,article,gibb:2007,,,2007,,Is the Partial Identity Account of Property Resemblance Logically Incoherent?,Is the Partial Identity Account of Property Resemblance Logically Incoherent?,,,,dialectica,61,61,4,4,539--558,539,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.2007.01121.x,,english,false,,,gibb,,,1:properties;2:higher_order_properties
60544,article,gibb:2009,,,2009,,Explanatory Exclusion and Causal Exclusion,Explanatory Exclusion and Causal Exclusion,,,,erkenntnis,71,71,,,205--221,205,,,,,,,,,,,,,,,,,,,english,false,,,gibb,,,1:causation;2:causal_closure;3:causal_exclusion
60545,article,gibb:2010,,,2010,,Closure Principles and the Laws of Conservation of Energy and Momentum,Closure Principles and the Laws of Conservation of Energy and Momentum,,,,dialectica,64,64,3,3,363--384,363,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.2010.01237.x,,english,false,,,gibb,,,1:physics
60546,article,gibb:2012,,,2012,,Nonreductive Physicalism and the Problem of Strong Closure,Nonreductive Physicalism and the Problem of Strong Closure,,,,american-philosophical-quarterly,49,49,1,1,29--42,29,,,,,,,,,,,,,,,,,,,english,false,,,gibb,,,1:mind_body;2:physicalism
60547,incollection,gibb:2013,,,2013,,Introduction,Introduction,,,,,,,,,1--17,1,,,,,,,,,,,,,,,,,,,english,false,,,gibb,,,1:mind_body;2:mental_causation
60548,incollection,gibb:2013a,,,2013,,Mental Causation and Double Prevention,Mental Causation and Double Prevention,,,,,,,,,193--214,193,,,,,,,,,,,,,,,,,,,english,false,,,gibb,,,1:mind_body;2:mental_causation
60549,article,gibb:2014,,,2014,,The Causal Criterion of Property Identity and the Subtraction of Powers,The Causal Criterion of Property Identity and the Subtraction of Powers,,,,erkenntnis,79,79,1,1,127--146,127,,,,,,,,,,,,,,,,,,,english,false,,,gibb,,,1:properties;2:powers
60550,article,gibb:2014a,,,2014,,Recent Work: Mental Causation,Recent Work: Mental Causation,,,,analysis,74,74,2,2,327--338,327,,,,,,,,,,,,,,,,,,,english,false,,,gibb,,,1:mind_body;2:mental_causation
60551,article,gibb:2014b,,,2014,,The Entailment Problem and the Subset Account of Property Realization,The Entailment Problem and the Subset Account of Property Realization,,,,australasian-journal-of-philosophy,92,92,3,3,551--566,551,,,,,,,,,,,,,,,,,,,english,false,,,gibb,,,1:properties;2:determinate_determinable;3:realisation
60552,incollection,gibb:2015,,,2015,,Tropes and the Generality of Laws,Tropes and the Generality of Laws,,,,,,,,,156--172,156,,,,,,,,,,,,,,,,,,,english,false,,,gibb,,,1:properties;2:tropes
60553,article,gibb:2015a,,,2015,,Defending Dualism,Defending Dualism,,,,proceedings-of-the-aristotelian-society,115,115,2,2,131--146,131,,,,,,,,,,,,,,,,,,,english,false,,,gibb,,,1:mind_body;2:dualism
60554,article,gibb:2015c,,,2015,,The Causal Closure Principle,The Causal Closure Principle,,,,the-philosophical-quarterly,65,65,261,261,626--647,626,,,,,,,,,,,,,,,,,,,english,false,,,gibb,,,1:causation;2:causal_closure
60555,incollection,gibb:2017,,,2017,,The Mental Causation Debate and \emph{Qua} Problems,The Mental Causation Debate and Qua Problems,,,,,,,,,265--277,265,,,,,,,,,,,,,,,,,,,english,false,,,gibb,,,
60556,incollection,gibb:2019,,,2019,,The Causal Closure Principle,The Causal Closure Principle,,,,,,,,,111--120,111,,,,,,,,,,,,,,,,,,,english,false,,,gibb,,,1:causation;2:causal_closure
60557,incollection,gibbard_af-harper:1978,,,1978,,Counterfactuals and Two Kinds of Expected Utility,Counterfactuals and Two Kinds of Expected Utility,,,,,,,,,125--162,125,,,,,,,,,Republished in \citet[153--190]{harper_w-etal:1981} and in \citet[133--158]{campbell_richm-sowden:1985},"Republished in Harper, Stalnaker, and Pearce (1981) and in Campbell and Sowden (1985)",,,,,,,,,english,false,,,gibbard_af;harper_w,,,1:decision_theory;2:newcomb_problem
60558,UNKNOWN,gibbard_af:1971,,,1971,,Utilitarianism and Coordination,Utilitarianism and Coordination,,,,,,,,,,,,,"Cambridge, Massachusetts",,harvard_university_philosophy_department,,PhD dissertation,,Book publication: \citet{gibbard_af:1990a},Book publication: Gibbard (1990),,,,,,,,,english,false,,,gibbard_af,,,1:ethics;2:metaethics;3:utilitarianism
60559,article,gibbard_af:1973,,,1973,,Doing No More Harm Than Good,Doing No More Harm Than Good,,,,philosophical-studies,24,24,3,3,158--173,158,,,,,,,,,,,,,,,,,10.1007/bf00367993,,english,false,,,gibbard_af,,,1:ethics;2:metaethics;3:utilitarianism
60560,article,gibbard_af:1973a,,,1973,,Manipulation of Voting Schemes: A General Result,Manipulation of Voting Schemes: A General Result,,,,econometrica,41,41,4,4,587--601,587,,,,,,,,,Reprinted in \citet{rowley_ck:1993},Reprinted in Rowley (1993),,,,,,,,,english,false,,,gibbard_af,,,1:social_sciences;2:social_choice_theory
60561,article,gibbard_af:1974,,,1974,,A Pareto-Consistent Libertarian Claim,A Pareto-Consistent Libertarian Claim,,,,journal-of-economic-theory,7,7,,,338--410,338,,,,,,,,,Reprinted in \citet{rowley_ck:1993},Reprinted in Rowley (1993),,,,,,,,,english,false,,,gibbard_af,,,1:economics;2:welfare;3:welfare_economics
60562,article,gibbard_af:1975,,,1975,,Contingent Identity,Contingent Identity,,,,journal-of-philosophical-logic,4,4,2,2,187--221,187,,,,,,,,,,,,,,,,,,,english,false,,,gibbard_af,,,1:identity;2:logic_of_identity
60563,unpublished,gibbard_af:1975a,,,1975,,Non-Bayesian News Items,Non-Bayesian News Items,,,,,,,,,,,,,,,,,,,"Unpublished manuscript, University of Pittsburgh","Unpublished manuscript, University of Pittsburgh",,,,,,,,,english,false,,,gibbard_af,,,1:probability;2:probabilistic_reasoning;3:probability_kinematics
60564,article,gibbard_af:1976,,,1976,,Natural Property Rights,Natural Property Rights,,,,nous,10,10,,,77--86,77,,,,,,,,,Reprinted in \citet[23--30]{vallentyne-steiner:2000a},Reprinted in Vallentyne and Steiner (2000),,,,,,,,,english,false,,,gibbard_af,,,1:political_philosophy;2:libertarianism
60565,article,gibbard_af:1977,,,1977,,Manipulation of Schemes that Mix Voting with Chance,Manipulation of Schemes that Mix Voting with Chance,,,,econometrica,45,45,3,3,665--681,665,,,,,,,,,,,,,,,,,,,english,false,,,gibbard_af,,,1:social_sciences;2:social_choice_theory
60566,article,gibbard_af:1978,,,1978,,Straightforwardness of Game Forms with Lotteries as Outcomes,Straightforwardness of Game Forms with Lotteries as Outcomes,,,,econometrica,46,46,3,3,595--614,595,,,,,,,,,,,,,,,,,,,english,false,,,gibbard_af,,,1:decision_theory;2:game_theory
60567,incollection,gibbard_af:1978a,,,1978,,"Social Decision, Strategic Behavior, and Best Outcomes","Social Decision, Strategic Behavior, and Best Outcomes",,,,,,,,,153--168,153,,,,,,,,,,,,,,,,,,,english,false,,,gibbard_af,,,1:social_sciences;2:social_choice_theory
60568,incollection,gibbard_af:1978b,,,1978,,Act-Utilitarian Agreements,Act-Utilitarian Agreements,,,,,,,,,91--119,91,,,,,,,,,,,,,,,,,,,english,false,,,gibbard_af,,,1:ethics;2:metaethics;3:utilitarianism
60569,article,gibbard_af:1978c,,,1978,,Preference Strength and Two Kinds of Ordinalism,Preference Strength and Two Kinds of Ordinalism,,,,philosophia-philosophical-quarterly-of-israel,7,7,2,2,255--264,255,,,,,,,,,,,,,,,,,,,english,false,,,gibbard_af,,,1:decision_theory;2:preference
60570,article,gibbard_af:1979,,,1979,,Disparate Goods and Rawls' Difference Principle: A Social Choice Theoretic Treatment,Disparate Goods and Rawls' Difference Principle: A Social Choice Theoretic Treatment,,,,theory-and-decision,11,11,3,3,267--288,267,,,,,,,,,,,,,,,,,,,english,false,,,gibbard_af,,,1:social_sciences;2:social_choice_theory
60571,incollection,gibbard_af:1981,,,1981,,Two Recent Theories of Conditionals,Two Recent Theories of Conditionals,,,,,,,,,211--247,211,,,,,,,,,,,,,,,,,10.1007/978-94-009-9117-0_10,,english,false,,,gibbard_af,,,1:language;2:indicative_conditionals
60572,incollection,gibbard_af:1981a,,,1981,,Indicative Conditionals and Conditional Probability: Reply to \citet{pollock_jl:1981b},Indicative Conditionals and Conditional Probability: Reply to Pollock (1981),,,,,,,,,253--256,253,,,,,,,,,,,,,,,,,,,english,false,,,gibbard_af,,,1:language;2:indicative_conditionals
60573,incollection,gibbard_af:1982,,,1982,,Inchoately Utilitarian Common Sense: The Bearing of a Thesis of Sidgwick's on Moral Theory,Inchoately Utilitarian Common Sense: The Bearing of a Thesis of Sidgwick's on Moral Theory,,,,,,,,,71--85,71,,,,,,,,,,,,,,,,,,,english,false,,,gibbard_af,,,1:ethics;2:metaethics;3:utilitarianism
