id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
74691,book,hick_dh:2017,,,2017,,Artistic License: The Philosophical Problems of Copyright and Appropriation,Artistic License: The Philosophical Problems of Copyright and Appropriation,,,,,,,,,,"Chicago, Illinois",,,university-of-chicago-press,,,,,,,,,,,10.7208/chicago/9780226460383.001.0001,,,false,,hick_dh,,,1:economics;2:property;3:intellectual_property
74692,book,hick_jh-meltzer:1989,,,1989,,"Three Faiths -- One God.~A Jewish, Christian, Muslim Encounter","Three Faiths – One God. A Jewish, Christian, Muslim Encounter","Three Faiths -- One God.~A Jewish, Christian, Muslim Encounter","Three Faiths – One God. A Jewish, Christian, Muslim Encounter",,,,,,,library_of_philosophy_and_religion,London,,,mac-millan-publishing-co,,,Published under the name of ``Joseph Runzo'',Published under the name of “Joseph Runzo”,,,,,,,,,,false,,,hick_jh;meltzer_es,,1:religion;2:god
74693,article,hick_jh:1960,,,1960,,God as Necessary Being,God as Necessary Being,,,,the-journal-of-philosophy,57,22/23,725--733,,,,,,,,,,,,,,,,,,,,false,,hick_jh,,,1:modality;2:contingency;3:divine_contingency
74694,article,hick_jh:1960a,,,1960,,Theology and Verification,Theology and Verification,,,,theology-today,17,,12--31,,,,,,,,,Reprinted in \citet[53--71]{mitchell_b:1971},Reprinted in Mitchell (1971),,,,,,,,,,false,,hick_jh,,,1:religion
74695,book,hick_jh:1964,,,1964,,Faith and the Philosophers,Faith and the Philosophers,Faith and the Philosophers,Faith and the Philosophers,,,,,,,,New York,,,st-martins-press,,,,,,,,,,,,,,false,,,hick_jh,,1:religion;2:faith
74696,incollection,hick_jh:1964a,,,1964,,Sceptics and Believers,Sceptics and Believers,,,,,,,235--250,,,,,,,,,,,,,,,,,,,,false,,hick_jh,,,1:religion;2:atheism
74697,incollection,hick_jh:1967,,,1967,,Ontological Argument for the Existence of God,Ontological Argument for the Existence of God,,,,,,,,,,,,,,,,Reprinted in the second edition \citep{borchert:2005},"Reprinted in the second edition (Borchert, 2005)",,,,,,,,,,false,,hick_jh,,,1:religion;2:arguments_for_the_existence_of_god;3:ontological_argument
74698,incollection,hick_jh:1968,,,1968,,Religious Faith as Experiencing-As,Religious Faith as Experiencing-As,,,,,,,20--35,,,,,,,,,,,,,,,,,,,,false,,hick_jh,,,1:perception;2:object_of_perception;3:perception_as
74699,incollection,hick_jh:1977,,,1977,,Remarks [on \citet{swinburne:1977} and \citet{phillips_dz:1977}],Remarks [on Swinburne (1977) and Phillips (1977)],,,,,,,122--128,,,,,,,,,,,,,,,,,,,,false,,hick_jh,,,1:religion;2:problem_of_evil
74700,book,hick_jh:1988,,,1988,,God and the Universe of Faiths: Essays in the Philosophy of Religion,God and the Universe of Faiths: Essays in the Philosophy of Religion,God and the Universe of Faiths: Essays in the Philosophy of Religion,God and the Universe of Faiths: Essays in the Philosophy of Religion,,,,,,,,London,,,mac-millan-publishing-co,,,,,,,,,,,,,,false,,hick_jh,,,1:religion
74701,book,hick_jh:1989,,,1989,,An Interpretation of Religion: Human Responses to the Transcendent,An Interpretation of Religion: Human Responses to the Transcendent,,,,,,,,,,London,,,mac-millan-publishing-co,,,,,,,,,,,,,,false,,hick_jh,,,1:religion
74702,book,hick_jh:1989a,,,1989,,Philosophy of Religion,Philosophy of Religion,,,,,,,,,foundations_of_philosophy_series,"Englewood Cliffs, New Jersey",,,prentice-hall-inc,,4,,,,,,,,,,,,false,,hick_jh,,,1:religion
74703,incollection,hick_jh:1989b,,,1989,,Response to \citet{nielsen_k:1989a},Response to Nielsen (1989),,,,,,,31--35,,,,,,,,,,,,,,,,,,,,false,,hick_jh,,,1:religion;2:immortality
74704,incollection,hick_jh:1989c,,,1989,,Response to \citet{cook_fh:1989},Response to,,,,,,,177--179,,,,,,,,,,,,,,,,,,,,false,,hick_jh,,,1:religion;2:immortality
74705,incollection,hick_jh:1989d,,,1989,,A Possible Conception of Life After Death,A Possible Conception of Life After Death,,,,,,,183--196,,,,,,,,,,,,,,,,,,,,false,,hick_jh,,,1:time;2:death;3:afterlife
74706,incollection,hick_jh:1992,,,1992,,The Rationality of Religious Belief,The Rationality of Religious Belief,,,,,,,304--319,,,,,,,,,,,,,,,,,,,,false,,hick_jh,,,1:religion;2:faith
74707,book,hick_jh:1993,,,1993,,Disputed Questions in Theology and the Philosophy of Religion,Disputed Questions in Theology and the Philosophy of Religion,,,,,,,,,,London,,,mac-millan-publishing-co,,,,,,,,,,,,,,false,,hick_jh,,,1:religion
74708,incollection,hick_jh:1993b,,,1993,,Believing -- And Having True Beliefs [on \citet{phillips_dz:1993}],Believing – And Having True Beliefs [on Phillips (1993)],,,,,,,115--116,,,,,,,,,,,,,,,,,,,,false,,hick_jh,,,1:religion;2:faith
74709,incollection,hick_jh:1993c,,,1993,,Belief in God: Metaphysics and Values [on \citet{whittaker_j:1993}],Belief in God: Metaphysics and Values [on Whittaker (1993)],,,,,,,130--134,,,,,,,,,,,,,,,,,,,,false,,hick_jh,,,1:religion;2:faith
74710,incollection,hick_jh:1993d,,,1993,,Religious Realism and Non-Realism: Defining the Issue,Religious Realism and Non-Realism: Defining the Issue,,,,,,,3--17,,,,,,,,,,,,,,,,,,,,false,,hick_jh,,,1:religion;2:god
74711,incollection,hick_jh:1994,,,1994,,Is the Doctrine of Atonement a Mistake?,Is the Doctrine of Atonement a Mistake?,,,,,,,247--264,,,,,,,,,Reprinted in \citet[75--97]{davis_st:1997},Reprinted in Davis (1997),,,,,,,,,,false,,hick_jh,,,1:religion;2:atonement
74712,incollection,hick_jh:1994a,,,1994,,On Religious Experience,On Religious Experience,,,,,,,161--173,,,,,,,,,,,,,,,,,,,,false,,hick_jh,,,1:religion;2:religious_experience
74713,book,hick_jh:2006,,,2006,,"The New Frontier of Religion and Science.~Religious Experience, Neuroscience, and the Transcendent","The New Frontier of Religion and Science. Religious Experience, Neuroscience, and the Transcendent",,,,,,,,,,"Basingstoke, Hampshire",,,palgrave-macmillan,,,,,,,,,,,,,,false,,hick_jh,,,1:religion;2:science_and_religion
74714,book,hick_jh:2010,,,2010,,Between Faith and Doubt: Dialogues on Religion and Reason,Between Faith and Doubt: Dialogues on Religion and Reason,,,,,,,,,,"Basingstoke, Hampshire",,,palgrave-macmillan,,,,,,,,,,,,,,false,,hick_jh,,,1:religion
74715,book,hick_jh:2010a,,,2010,,Evil and the God of Love,Evil and the God of Love,,,,,,,,,,"Basingstoke, Hampshire",,,palgrave-macmillan,,2,,,,,,,,,,,,false,,hick_jh,,,1:religion;2:problem_of_evil
74716,article,hick_jh:2010b,,,2010,,God and Christianity according to Swinburne,God and Christianity according to Swinburne,,,,european-journal-for-philosophy-of-religion,2,1,25--37,,,,,,,,,,,,,,,,,,,,false,,hick_jh,,,1:religion;2:god
74717,incollection,hick_jh:2010c,,,2010,,Religious Pluralism,Religious Pluralism,,,,,,,710--717,,,,,,,,,,,,,,,,,,,,false,,hick_jh,,,1:religion;2:religious_pluralism
74718,incollection,hick_jh:2013,,,2013,,Problems with the Doctrine of Atonement,Problems with the Doctrine of Atonement,,,,,,,372--392,,,,,,,,,,,,,,,,,,,,false,,hick_jh,,,1:religion;2:atonement
74719,incollection,hick_jh:2013a,,,2013,,Religious Pluralism,Religious Pluralism,,,,,,,240--249,,,,,,,,,,,,,,,,,,,,false,,hick_jh,,,1:religion;2:religious_pluralism
74720,incollection,hickel:2016,,,2016,,Neoliberalism and the End of Democracy,Neoliberalism and the End of Democracy,,,,,,,142--152,,,,,,,,,,,,,,,,,,,,false,,hickel,,,1:political_philosophy;2:liberalism;3:neo_liberalism
74721,article,hickerson_np:1971,,,1971,,Review of \citet{berlin_b-kay:1969},Review of Berlin and Kay (1969),,,,international-journal-of-american-linguistics,37,,257--275,,,,,,,,,,,,,,,,,,,,false,,hickerson_np,,,1:perception;2:colours
74722,article,hickerson_r:2005,,,2005,,Getting the Quasi-Picture: Twardowskian Representationalism and Husserl's Argument Against It,Getting the Quasi-Picture: Twardowskian Representationalism and Husserl's Argument Against It,,,,journal-of-the-history-of-philosophy,43,4,461--480,,,,,,,,,,,,,,,,,,,,false,,hickerson_r,,,1:representation
74723,book,hickerson_r:2007,,,2007,,The History of Intentionality: Theories of Consciousness from Brentano to Husserl,The History of Intentionality: Theories of Consciousness from Brentano to Husserl,,,,,,,,,continuum_studies_in_philosophy,London,,,continuum-international-publishing-group,,,,,,,,,,,,,,false,,hickerson_r,,,2:intentionality
74724,article,hickerson_r:2009,,,2009,,Neglecting the Question of Being: Heidegger's Argument Against Husserl,Neglecting the Question of Being: Heidegger's Argument Against Husserl,,,,inquiry,52,6,574--595,,,,,,,,,,,,,,,,,,,,false,,hickerson_r,,,1:ontology;2:being
74725,article,hickerson_r:2013,,,2013,,What the Wise Ought Believe: A Voluntarist Interpretation of Hume's General Rules,What the Wise Ought Believe: A Voluntarist Interpretation of Hume's General Rules,,,,british-journal-for-the-history-of-philosophy,21,6,1133--1153,,,,,,,,,,,,,,,,,,,,false,,hickerson_r,,,1:ethics
74726,book,hickerson_r:2022,,,2022,,"Feelings of Believing: Psychology, History, Phenomenology","Feelings of Believing: Psychology, History, Phenomenology",,,,,,,,,,"Lanham, Maryland",,,rowman-littlefield,,,,,,,,,,,,,,false,,hickerson_r,,,
74727,article,hickey_c-etal:2021,,,2021,,The Agents of Justice,The Agents of Justice,,,,philosophy-compass,16,10,e12770,e12770,,,,,,,,,,,,,,,,10.1111/phc3.12770,,,false,,hickey_c;meijers_t;robeyns;timmer_d,,,
74728,article,hickey_r:1996,,,1996,,Noise Modelling and Evaluating Learning from Examples,Noise Modelling and Evaluating Learning from Examples,,,,artificial-intelligence,82,1/2,157--179,,,,,,,,,,,,,,,,,,,,false,,hickey_r,,,1:ai;2:machine_learning
74729,article,hickman_la:1971,,,1971,,Late Scholastic Logics: Another Look,Late Scholastic Logics: Another Look,,,,journal-of-the-history-of-philosophy,9,2,226--234,,,,,,,,,,,,,,,,,,,,false,,hickman_la,,,1:logic;2:history_of_logic
74730,article,hickman_la:1977,,,1977,,Reply: Strict Meaning and Reductive Hermeneutics,Reply: Strict Meaning and Reductive Hermeneutics,,,,the-southwestern-journal-of-philosophy,8,2,73--75,,,,,,,,,,,,,,,,,,,,false,,hickman_la,,,1:explanation;2:understanding
74731,book,hickman_la:1980,,,1980,,Modern Theories of Higher Level Predicates.~Second Intentions in the Neuzeit,Modern Theories of Higher Level Predicates. Second Intentions in the Neuzeit,,,,,,,,,analytica_investigations_in_logic_ontology_and_the_philosophy_of_language,"M{\""u}nchen",,,philosophia-verlag,,,,,,,,,,,10.2307/j.ctv2x8v8kb,,,false,,hickman_la,,,1:properties;2:higher_order_properties
74732,incollection,hickman_la:1991,,,1991,,Second Intentions,Second Intentions,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,hickman_la,,,1:action;2:responsibility
74733,incollection,hickman_la:1994,,,1994,,The Products of Pragmatism,The Products of Pragmatism,,,,,,,13--24,,,,,,,,,,,,,,,,,,,,false,,hickman_la,,,
74734,book,hickman_la:2007,,,2007,,Pragmatism as Post-Postmodernism: Lessons from John Dewey,Pragmatism as Post-Postmodernism: Lessons from John Dewey,,,,,,,,,,New York,,,fordham-university-press,,,,,,,,,,,10.5422/fso/9780823228416.001.0001,,,false,,hickman_la,,,
74735,incollection,hickman_la:2009,,,2009,,Technological Pragmatism,Technological Pragmatism,,,,,,,175--179,,,,,,,,,,,,,,,,,,,,false,,hickman_la,,,1:technology
74736,incollection,hickman_la:2011,,,2011,,Science and Technology,Science and Technology,,,,,,,101--111,,,,,,,,,,,,,,,,,,,,false,,hickman_la,,,1:technology
74737,book,hickman_lo:2017,,,2017,,Eighteenth-Century Dissent and Cambridge Platonism: Reconceiving the Philosophy of Religion,Eighteenth-Century Dissent and Cambridge Platonism: Reconceiving the Philosophy of Religion,,,,,,,,,,London,,,routledge,,,,,,,,,,,,,,false,,hickman_lo,,,1:religion
74738,incollection,hickmann-hendriks:2015,,,2015,,Time Talk in Narrative Discourse: Evidence from Child and Adult Language Acquisition,Time Talk in Narrative Discourse: Evidence from Child and Adult Language Acquisition,,,,,,,92--120,,,,,,,,,,,,,,,,,,,,false,,hickmann;hendriks_h,,,1:time;2:tense_aspect
74739,book,hickmott:2020,,,2020,,"Music, Philosophy and Gender in Nancy, Lacoue-Labarthe, Badiou","Music, Philosophy and Gender in Nancy, Lacoue-Labarthe, Badiou",,,,,,,,,,Edinburgh,,,edinburgh-university-press,,,,,,,,,,,10.3366/edinburgh/9781474458313.001.0001,,,false,,hickmott,,,1:aesthetics;2:music
74740,incollection,hicks_a:2013,,,2013,,Kant's Response to the Principle of Sufficient Reason,Kant's Response to the Principle of Sufficient Reason,,,,,,,359--370,,,,,,,,,,,,,,,,,,,,false,,hicks_a,,,
74741,incollection,hicks_a:2018,,,2018,,Moral Uncertainty and Value Comparison,Moral Uncertainty and Value Comparison,,,,,,,161--183,,,,,,,,,,,,,,,,,,,,false,,hicks_a,,,1:ethics;2:epistemology_of_morality
74742,book,hicks_an:2017,,,2017,,Composing the World: Harmony in the Medieval Platonic Cosmos,Composing the World: Harmony in the Medieval Platonic Cosmos,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,,false,,hicks_an,,,1:space_spacetime;2:cosmology
74743,incollection,hicks_an:2021,,,2021,,"\emph{Reflection}: Power, Nature, Body, Soul, Music","Reflection: Power, Nature, Body, Soul, Music",,,,,,,49--55,,,,,,,,,,,,,,,,,,,,false,,hicks_an,,,
74744,article,hicks_dj:2014,,,2014,,A New Direction for Science and Values,A New Direction for Science and Values,,,,synthese,191,14,3271--3295,,,,,,,,,,,,,,,,,,,,false,,hicks_dj,,,1:science
74745,article,hicks_dj:2015,,,2015,,On Okin's Critique of Libertarianism,On Okin's Critique of Libertarianism,,,,canadian-journal-of-philosophy,45,1,37--57,,,,,,,,,,,,,,,,,,,,false,,hicks_dj,,,1:determinism
74746,incollection,hicks_ds:2014,,,2014,,Eschatology in African American Theology,Eschatology in African American Theology,,,,,,,242--252,,,,,,,,,,,,,,,,,,,,false,,hicks_ds,,,1:religion;2:eschatology
74747,book,hicks_gd:1897,,,1897,,"Die Begriffe \emph{Ph{\""a}nomenon} und \emph{Noumenon} in ihrem Verh{\""a}ltniss zu einander bei Kant.~Ein Beitrag zur Auslegung und Kritik der Transcendentalphilosophie",Die Begriffe Phänomenon und Noumenon in ihrem Verhältniss zu einander bei Kant. Ein Beitrag zur Auslegung und Kritik der Transcendentalphilosophie,,,,,,,,,,Leipzig,,,wilhelm-engelmann,,,,,,,,,,,,,ngerman,false,,hicks_gd,,,1:metaphysics;2:transcendental_idealism;3:noumena
74748,article,hicks_gd:1905,,,1905,,Idealism and the Problem of Knowledge and Existence,Idealism and the Problem of Knowledge and Existence,,,,proceedings-of-the-aristotelian-society,5,,136--178,,,,,,,,,,,,,,,,,,,,false,,hicks_gd,,,1:ontology
74749,article,hicks_gd:1906,,,1906,,Sense-Presentation and Thought,Sense-Presentation and Thought,,,,proceedings-of-the-aristotelian-society,6,,271--346,,,,,,,,,,,,,,,,,,,,false,,hicks_gd,,,1:representation
74750,article,hicks_gd:1910,,,1910,,"Mr.~G.E.~Moore on ``The Subject-Matter of Psychology''\, [on \citet{moore_ge:1909}]",Mr. G.E. Moore on “The Subject-Matter of Psychology” [on Moore (1909)],,,,proceedings-of-the-aristotelian-society,10,,232--288,,,,,,,,,,,,,,,,,,,,false,,hicks_gd,,,1:psychology
74751,article,hicks_gd:1912,,,1912,,The Nature of Sense-Data,The Nature of Sense-Data,,,,mind,21,83,399--409,,,,,,,,,,,,,,,,,,,,false,,hicks_gd,,,1:perception;2:sense_data
74752,article,hicks_gd:1913,,,1913,,Appearance and Real Existence,Appearance and Real Existence,,,,proceedings-of-the-aristotelian-society,14,,1--48,,,,,,,,,,,,,,,,,,,,false,,hicks_gd,,,1:perception;2:appearances
74753,article,hicks_gd:1913a,,,1913,,Recent Criticism of Kant's Theory of Knowledge,Recent Criticism of Kant's Theory of Knowledge,,,,mind,22,87,331--343,,,,,,,,,,,,,,,,,,,,false,,hicks_gd,,,1:epistemology
74754,article,hicks_gd:1919,,,1919,,Is there ``Knowledge by Acquaintance''?,Is there “Knowledge by Acquaintance”?,,,,proceedings-of-the-aristotelian-society-supplementary-volume,2,,159--178,,,,,,,,,,,,,,,,,,,,false,,hicks_gd,,,1:perception;2:acquaintance
74755,article,hicks_gd:1920,,,1920,,Is the ``Concrete Universal'' the True Type of Universality?,Is the “Concrete Universal” the True Type of Universality?,,,,proceedings-of-the-aristotelian-society,20,,147--156,,,,,,,,,,,,,,,,,,,,false,,hicks_gd,,,1:properties;2:tropes
74756,article,hicks_gd:1921,,,1921,,The Character of Cognitive Acts,The Character of Cognitive Acts,,,,proceedings-of-the-aristotelian-society,21,,151--160,,,,,,,,,,,,,,,,,,,,false,,hicks_gd,,,2:metaphysics_of_mind;3:mental_acts
74757,article,hicks_gd:1922,,,1922,,The Philosophical Researchers of Meinong (I.),The Philosophical Researchers of Meinong (I.),,,,mind,31,121,1--30,,,,,,,,,,,,,,,,,,,,false,,hicks_gd,,,1:ontology;2:particulars
74758,article,hicks_gd:1923,,,1923,,Are the Characteristics of Particular Things Particular or Universal?,Are the Characteristics of Particular Things Particular or Universal?,,,,proceedings-of-the-aristotelian-society-supplementary-volume,3,,123--128,,,,,,,,,Reprinted in \citet[178--183]{landesman:1971},Reprinted in Landesman (1971),,,,,,,,,,false,,hicks_gd,,,1:properties;2:tropes
74759,article,hicks_gd:1925,,,1925,,The Dynamic Aspect of Nature,The Dynamic Aspect of Nature,,,,proceedings-of-the-aristotelian-society,25,,77--106,,,,,,,,,,,,,,,,,,,,false,,hicks_gd,,,1:time
74760,incollection,hicks_gd:1925a,,,1925,,From Idealism to Realism,From Idealism to Realism,,,,,,,107--128,,,,,,,,,,,,,,,,,,,,false,,hicks_gd,,,1:metaphysics;2:idealism
74761,article,hicks_gd:1925b,,,1925,,Platonic Philosophy and Aristotelian Metaphysics,Platonic Philosophy and Aristotelian Metaphysics,,,,proceedings-of-the-aristotelian-society-supplementary-volume,5,,158--172,,,,,,,,,,,,,,,,,,,,false,,hicks_gd,,,1:properties;2:forms
74762,article,hicks_gd:1925c,,,1925,,Mr.~Bradley's Treatment of Nature,Mr. Bradley's Treatment of Nature,,,,mind,34,133,55--69,,,,,,,,,,,,,,,,,,,,false,,hicks_gd,,,1:perception;2:experience
74763,article,hicks_gd:1926,,,1926,,The Nature of Sensible Appearances,The Nature of Sensible Appearances,,,,proceedings-of-the-aristotelian-society-supplementary-volume,6,,142--161,,,,,,,,,,,,,,,,,,,,false,,hicks_gd,,,1:perception;2:appearances
74764,article,hicks_gd:1926a,,,1926,,The Metaphysical Systems of F.H.~Bradley and James Ward,The Metaphysical Systems of F.H. Bradley and James Ward,,,,journal-of-philosophical-studies,1,1,20--37,,,,,,,,,,,,,,,,,,,,false,,hicks_gd,,,1:metaphysics;2:idealism
74765,article,hicks_gd:1927,,,1927,,The Nature of Introspection,The Nature of Introspection,,,,proceedings-of-the-aristotelian-society-supplementary-volume,7,,55--76,,,,,,,,,,,,,,,,,,,,false,,hicks_gd,,,1:knowledge;2:self_knowledge;3:introspection
74766,incollection,hicks_gd:1927a,,,1927,,Sensible Appearances and Material Things,Sensible Appearances and Material Things,,,,,,,224--236,,,,,,,,,,,,,,,,,,,,false,,hicks_gd,,,1:perception;2:appearances
74767,article,hicks_gd:1929,,,1929,,Immediate Experience,Immediate Experience,,,,proceedings-of-the-aristotelian-society-supplementary-volume,9,,172--199,,,,,,,,,,,,,,,,,,,,false,,hicks_gd,,,1:perception;2:experience
74768,article,hicks_gd:1931,,,1931,,On the so-called Fusion or Blending of Presentations,On the so-called Fusion or Blending of Presentations,,,,proceedings-of-the-aristotelian-society,31,,183--200,,,,,,,,,,,,,,,,,,,,false,,hicks_gd,,,1:perception
74769,incollection,hicks_gd:1931a,,,1931,,The Nature of Perception and of Its Objects,The Nature of Perception and of Its Objects,,,,,,,173--180,,,,,,,,,,,,,,,,,,,,false,,hicks_gd,,,1:perception;2:object_of_perception
74770,article,hicks_le:1912,,,1912,,Euler's Circles and Adjacent Space,Euler's Circles and Adjacent Space,,,,mind,21,83,410--415,,,,,,,,,,,,,,,,,,,,false,,hicks_le,,,1:mathematics;2:geometry
74771,article,hicks_le:1914,,,1914,,Is Inversion a Valid Inference? A Rejoinder,Is Inversion a Valid Inference? A Rejoinder,,,,mind,23,89,96--98,,,,,,,,,,,,,,,,,,,,false,,hicks_le,,,1:logic
74772,article,hicks_le:1920,,,1920,,Normal Logic or the Science of Order,Normal Logic or the Science of Order,,,,the-journal-of-philosophy-psychology-and-scientific-methods,17,15,393--408,,,,,,,,,,,,,,,,,,,,false,,hicks_le,,,1:structuralism;2:relations
74773,article,hicks_m:2009,,,2009,,Naturalism in Action,Naturalism in Action,,,,inquiry,52,6,609--635,,,,,,,,,,,,,,,,,,,,false,,hicks_m,,,1:metaphilosophy;2:naturalism
74774,article,hicks_m:2010,,,2010,,A Note on Pretense and Co-Reference,A Note on Pretense and Co-Reference,,,,philosophical-studies,149,3,395--400,,,,,,,,,,,,,,,,,10.1007/s11098-009-9395-5,,,false,,hicks_m,,,1:reference
74775,article,hicks_m:2015,,,2015,,Pretense and Fiction-Directed Thought,Pretense and Fiction-Directed Thought,,,,philosophical-studies,172,6,1549--1573,,,,,,,,,,,,,,,,,10.1007/s11098-014-0364-2,,,false,,hicks_m,,,1:aesthetics;2:fiction
74776,book,hicks_mt-etal:2023,,,2023,,Humean Laws for Human Agents,Humean Laws for Human Agents,Humean Laws for Human Agents,Humean Laws for Human Agents,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780192893819.001.0001,,,false,,,hicks_mt;jaag_s;loew_c,,1:causation;2:regularity_theories_of_causation;3:humeanism_about_causation
74777,article,hicks_mt-schaffer:2017,,,2017,,Derivative Properties in Fundamental Laws,Derivative Properties in Fundamental Laws,,,,the-british-journal-for-the-philosophy-of-science,68,2,411--450,,,,,,,,,,,,,,,,,10.1093/bjps/axv039,,,false,,hicks_mt;schaffer_j,,,2:fundamentality
74778,article,hicks_mt-vanelswyk:2015,,,2015,,Humean Laws and Circular Explanation,Humean Laws and Circular Explanation,,,,philosophical-studies,172,2,433--443,,,,,,,,,,,,,,,,,10.1007/s11098-014-0310-3,,,false,,hicks_mt;vanelswyk,,,1:causation;2:regularity_theories_of_causation;3:humeanism_about_causation
74779,article,hicks_mt:2020,,,2020,,Breaking the Explanatory Circle,Breaking the Explanatory Circle,,,,philosophical-studies,178,2,533--557,,,,,,,,,,,,,,,,,10.1007/s11098-020-01444-9,,,false,,hicks_mt,,,1:causation;2:regularity_theories_of_causation;3:humeanism_about_causation
74780,book,hicks_r-essinger:1991,,,1991,,Making Computers More Human: Designing for Human-Computer Interaction,Making Computers More Human: Designing for Human-Computer Interaction,,,,,,,,,,Amsterdam,,,elsevier-science-publishers-bv,,,,,,,,,,,,,,false,,hicks_r;essinger_j,,,1:ai;2:human_computer_interaction
74781,article,hicks_tc:1998,,,1998,,Cogito as performatory: a Defense of Hintikka,Cogito as performatory: a Defense of Hintikka,,,,dialogue-journal-of-phi-sigma-tau,40,2/3,57--64,,,,,,,,,,,,,,,,,,,,false,,hicks_tc,,,1:epistemology;2:cogito
74782,incollection,hickson-lennon:2017,,,2017,,The Rise of Religious Skepticism,The Rise of Religious Skepticism,,,,,,,563--582,,,,,,,,,,,,,,,,,,,,false,,hickson;lennon_tm,,,1:religion;2:epistemology_of_religion;3:religious_skepticism
74783,article,hickson:2011,,,2011,,The Moral Certainty of Immortality in Descartes,The Moral Certainty of Immortality in Descartes,,,,history-of-philosophy-quarterly,28,3,227--246,,,,,,,,,,,,,,,,,,,,false,,hickson,,,1:persons;2:soul;3:immortality_of_the_soul
74784,incollection,hickson:2017,,,2017,,Disagreement and Academic Scepticism in Bayle,Disagreement and Academic Scepticism in Bayle,,,,,,,293--318,,,,,,,,,,,,,,,,,,,,false,,hickson,,,1:skepticism
