id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
184629,article,yee_g:2002,,,2002,,Desiring to Believe,Desiring to Believe,,,,the-monist,85,85,3,3,446--455,446,,,,,,,,,,,,,,,,,,,english,false,,,yee_g,,,1:belief;2:believing_at_will
184630,incollection,yegenoglu:2011,,,2011,,"Hospitality, Rights, and Migrancy","Hospitality, Rights, and Migrancy",,,,,,,,,450--459,450,,,,,,,,,,,,,,,,,,,english,false,,,yegenoglu,,,1:political_philosophy;2:immigration
184631,article,yeh-mellish:1997,,,1997,,An Empirical Study on the Generation of Anaphora in Chinese,An Empirical Study on the Generation of Anaphora in Chinese,,,,computational-linguistics,23,23,1,1,169--190,169,,,,,,,,,,,,,,,,,,,english,false,,,yeh;mellish,,,1:reference;2:anaphora
184632,article,yehezkel:2005,,,2005,,A Model of Conceptual Analysis,A Model of Conceptual Analysis,,,,metaphilosophy,36,36,5,5,668--687,668,,,,,,,,,,,,,,,,,,,english,false,,,yehezkel,,,1:method;2:conceptual_analysis
184633,article,yehezkel:2008,,,2008,,Time and Change,Time and Change,,,,analysis-and-metaphysics,7,7,,,,,,,,,,,,,,,,,,,,,,,english,false,,,yehezkel,,,1:time;2:change
184634,article,yehezkel:2008a,,,2008,,"Self-Consciousness, Objectivity, and Time","Self-Consciousness, Objectivity, and Time",,,,metaphilosophy,39,39,4/5,4,591--611,591,,,,,,,,,,,,,,,,,,,english,false,,,yehezkel,,,1:time;3:temporal_location
184635,article,yehezkel:2013,,,2013,,The Illusion of the Experience of the Passage of Time,The Illusion of the Experience of the Passage of Time,,,,disputatio,5,5,35,35,67--80,67,,,,,,,,,,,,,,,,,,,english,false,,,yehezkel,,,1:time;2:experience_of_time
184636,article,yehezkel:2016,,,2016,,The New Riddle of Induction and the New Riddle of Deduction,The New Riddle of Induction and the New Riddle of Deduction,,,,acta-analytica,31,31,1,1,31--41,31,,,,,,,,,,,,,,,,,,,english,false,,,yehezkel,,,1:logic;2:nature_of_logic;3:justification_of_deduction
184637,article,yehezkel:2017,,,2017,,A Defence of a Rationalist Conception of Practical Reason,A Defence of a Rationalist Conception of Practical Reason,,,,european-journal-of-analytic-philosophy,13,13,1,1,39--58,39,,,,,,,,,,,,,,,,,,,english,false,,,yehezkel,,,1:rationality;2:practical_rationality
184638,book,yehezkel:2022,,,2022,,The Conceptual Foundation of Morality,The Conceptual Foundation of Morality,,,,,,,,,,,,philosophical_studies_series,Dordrecht,,,springer,,,,,,,,,,,10.1007/978-3-030-80583-8,,english,false,,,yehezkel,,,
184639,incollection,yehezkely:2017,,,2017,,Civil Nationalism: The Only Buffer Against Fascism and Fundamentalism,Civil Nationalism: The Only Buffer Against Fascism and Fundamentalism,,,,,,,,,319--332,319,,,,,,,,,,,,,,,,,,,english,false,,,yehezkely,,,1:political_philosophy;2:nationalism
184640,incollection,yelland:2000,,,2000,,An Alternative Combination of Bayesian Networks and Description Logics,An Alternative Combination of Bayesian Networks and Description Logics,,,,,,,,,225--233,225,,,,,,,,,,,,,,,,,,,english,false,,,yelland,,,1:decision_theory;2:bayesian_networks
184641,article,yelle_b:2016,,,2016,,In Defense of Sophisticated Theories of Welfare,In Defense of Sophisticated Theories of Welfare,,,,philosophia,44,44,4,4,1409--1418,1409,,,,,,,,,,,,,,,,,,,english,false,,,yelle_b,,,1:economics;2:welfare
184642,incollection,yelle_ra:2016,,,2016,,Semiotics,Semiotics,,,,,,,,,208--219,208,,,,,,,,,,,,,,,,,,,english,false,,,yelle_ra,,,1:religion
184643,book,yelle_ra:2018,,,2018,,Sovereignty and the Sacred.~Secularism and the Political Economy of Religion,Sovereignty and the Sacred. Secularism and the Political Economy of Religion,,,,,,,,,,,,,"Chicago, Illinois",,,university-of-chicago-press,,,,,,,,,,,,,english,false,,,yelle_ra,,,1:religion
184644,incollection,yellen_j:2016,,,2016,,A Minsky Meltdown,A Minsky Meltdown,,,,,,,,,57--66,57,,,,,,,,,,,,,,,,,,,english,false,,,yellen_j,,,1:economics;2:finance;3:financial_crisis
184645,incollection,yem:1961,,,1961,,Mod{\'e}le d'Interaction entre Corpuscules en Th{\'e}orie Fonctionnelle,Modéle d'Interaction entre Corpuscules en Théorie Fonctionnelle,,,,,,,,,152--154,152,,,,,,,,,,,,,,,,,,,french,false,,,yem,,,1:explanation
184646,misc,yemini-cohen:1979,,,1979,,Some Issues in Distributed Process Communication,Some Issues in Distributed Process Communication,Some Issues in Distributed Process Communication,Some Issues in Distributed Process Communication,,,,,,,199--203,199,,,,,,,,,,,,,,,,,,,english,false,,,yemini;cohen_daa,,,1:computation;2:distributed_systems
184647,article,yen_j-etal:1991,,,1991,,Using Polymorphism to Improve Expert System Maintainability,Using Polymorphism to Improve Expert System Maintainability,,,,ieee-expert,6,6,2,2,48--55,48,,,,,,,,,,,,,,,,,,,english,false,,,yen_j;juang_hl;macgregor_rm,,,1:ai;2:machine_reasoning;3:expert_systems
184648,article,yen_j-etal:1991a,,,1991,,\textsc{clasp}: Integrating Term Subsumption Systems and Production Systems,clasp: Integrating Term Subsumption Systems and Production Systems,,,,ieee-transactions-on-knowledge-and-data-engineering,3,3,1,1,25--32,25,,,,,,,,,,,,,,,,,,,english,false,,,yen_j;neches;macgregor_rm,,,1:information;2:knowledge_representation
184649,UNKNOWN,yen_pv:1969,,,1969,,Le myst{\`e}re de Dieu dans le confucianisme et dans saint Thomas d'Aquin,Le mystère de Dieu dans le confucianisme et dans saint Thomas d'Aquin,,,,,,,,,,,,,Fribourg,,d_e_partement_de_philosophie_universit_e_de_fribourg,,Travail de licence,,,,,,,,,,,,french,false,,,yen_pv,,,
184650,book,yenor:2016,,,2016,,David Hume's Humanity.~The Philosophy of Common Life and Its Limits,David Hume's Humanity. The Philosophy of Common Life and Its Limits,,,,,,,,,,,,,London,,,palgrave-macmillan,,,,,,,,,,,,,english,false,,,yenor,,,1:history_of_philosophy
184651,article,yeo_bt-etal:2015,,,2015,,Functional Specialization and Flexibility in Human Association Cortex,Functional Specialization and Flexibility in Human Association Cortex,,,,cerebral-cortex,25,25,10,10,3654--3672,3654,,,,,,,,,,,,,,,,,10.1093/cercor/bhu217,,english,false,,,yeo_bt;krienen_fm;eickhoff_sb;yaakub_sn;fox_pt;buckner_rl;asplund;chee_m,,,2:neuroscience
184652,incollection,yeo_kk:2015,,,2015,,Chinese Christologies: Images of Christ and Chinese Cultures,Chinese Christologies: Images of Christ and Chinese Cultures,,,,,,,,,393--407,393,,,,,,,,,,,,,,,,,,,english,false,,,yeo_kk,,,1:religion;2:god;3:christology
184653,incollection,yeo_rr:1986,,,1986,,"Scientific Method and the Rhetoric of Science in Britain, 1830--1917","Scientific Method and the Rhetoric of Science in Britain, 1830–1917",,,,,,,,,259--298,259,,,,,,,,,,,,,,,,,,,english,false,,,yeo_rr,,,1:method;2:scientific_method
184654,incollection,yeo_rr:2010,,,2010,,"Memory and Empirical Information: Samuel Hartlib, John Beale and Robert Boyle","Memory and Empirical Information: Samuel Hartlib, John Beale and Robert Boyle",,,,,,,,,185--210,185,,,,,,,,,,,,,,,,,,,english,false,,,yeo_rr,,,2:memory
184655,article,yeo_rs:2014,,,2014,,Towards a Model of Indwelling: A Conversation with Jonathan Edwards and William Alston,Towards a Model of Indwelling: A Conversation with Jonathan Edwards and William Alston,,,,the-journal-of-analytic-theology,2,2,,,210--237,210,,,,,,,,,,,,,,,,,,,english,false,,,yeo_rs,,,1:religion;2:god
184656,incollection,yeo_rs:2015,,,2015,,Christian Character Formation and the Infusion of Grace,Christian Character Formation and the Infusion of Grace,,,,,,,,,538--554,538,,,,,,,,,,,,,,,,,,,english,false,,,yeo_rs,,,1:religion
184657,article,yeo_sl:2020,,,2020,,Defusing the Regress Challenge to Debunking Arguments,Defusing the Regress Challenge to Debunking Arguments,,,,canadian-journal-of-philosophy,50,50,6,6,785--800,785,,,,,,,,,,,,,,,,,,,english,false,,,yeo_sl,,,2:epistemic_norms;3:debunking_epistemic_value
184658,incollection,yeoh:2021,,,2021,,Migration,Migration,,,,,,,,,192--196,192,,,,,,,,,,,,,,,,,,,english,false,,,yeoh,,,1:political_philosophy;2:immigration
184659,article,yeoman_r:2018,,,2018,,Review of \citet{veltman_a:2016},Review of Veltman (2016),,,,australasian-journal-of-philosophy,96,96,4,4,831--834,831,,,,,,,,,,,,,,,,,,,english,false,,,yeoman_r,,,1:economics
184660,article,yeomans_c:2006,,,2006,,Thomas Reid and Some Regress Arguments,Thomas Reid and Some Regress Arguments,,,,archiv-fur-geschichte-der-philosophie,88,88,1,1,54--81,54,,,,,,,,,,,,,,,,,,,english,false,,,yeomans_c,,,1:perception
184661,book,yeomans_c:2011,,,2011,,Freedom and Reflection: Hegel and the Logic of Agency,Freedom and Reflection: Hegel and the Logic of Agency,,,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780199794522.001.0001,,english,false,,,yeomans_c,,,
184662,book,yeomans_c:2015,,,2015,,The Expansion of Autonomy: Hegel's Pluralistic Philosophy of Action,The Expansion of Autonomy: Hegel's Pluralistic Philosophy of Action,,,,,,,,,,,,,New York,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780199394548.001.0001,,english,false,,,yeomans_c,,,1:action
184663,article,yeomans_c:2017,,,2017,,Perspectives without Privileges: The Estates in Hegel's Political Philosophy,Perspectives without Privileges: The Estates in Hegel's Political Philosophy,,,,journal-of-the-history-of-philosophy,55,55,3,3,469--490,469,,,,,,,,,,,,,,,,,,,english,false,,,yeomans_c,,,1:political_philosophy
184664,incollection,yeomans_c:2017a,,,2017,,Hegel's Expressivist Modal Realism,Hegel's Expressivist Modal Realism,,,,,,,,,117--135,117,,,,,,,,,,,,,,,,,,,english,false,,,yeomans_c,,,1:modality;2:possible_worlds
184665,book,yeomans_c:2023,,,2023,,The Politics of German Idealism,The Politics of German Idealism,,,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780197667309.001.0001,,english,false,,,yeomans_c,,,
184666,incollection,yeomans_d-etal:2014,,,2014,,James ``Athenian'' Stuart and the Geometry of Setting Out,James “Athenian” Stuart and the Geometry of Setting Out,,,,,,,,,281--312,281,,,,,,,,,,,,,,,,,,,english,false,,,yeomans_d;kelly_jm;salmon_f,,,1:science;2:history_of_science
184667,UNKNOWN,yerly_c:2010,,,2010,,L'altruisme sous la loupe de l'{\'e}thique {\'e}volutionniste,L'altruisme sous la loupe de l'éthique évolutionniste,,,,,,,,,,,,,Fribourg,,d_e_partement_de_philosophie_universit_e_de_fribourg,,Travail de MA,,,,,,,,,,,,french,false,,,yerly_c,,,
184668,UNKNOWN,yersin_v:2011,,,2011,,Voler et choir: Deux dimensions existentielles fondamentales {\`a} l'oeuvre dans la po{\'e}tique de Blaise Cendrars,Voler et choir: Deux dimensions existentielles fondamentales à l'oeuvre dans la poétique de Blaise Cendrars,,,,,,,,,,,,,Lausanne,,d_e_partement_de_philosophie_universit_e_de_lausanne,,M{\'e}moire de licence,,,,,,,,,,,https://iris.unil.ch/handle/iris/60933,french,false,,,yersin_v,,,
184669,incollection,yesley:2002,,,2002,,Genetic Difference in the Workplace,Genetic Difference in the Workplace,,,,,,,,,387--397,387,,,,,,,,,,,,,,,,,,,english,false,,,yesley,,,1:medicine;2:medical_ethics
184670,incollection,yessininvolpin:1970,,,1970,,The Ultra-Intuitionistic Criticism and the Antitraditional Program for Foundations of Mathematics,The Ultra-Intuitionistic Criticism and the Antitraditional Program for Foundations of Mathematics,,,,,,,,,3--45,3,,,,,,,,,,,,,,,,,,,english,false,,,yessininvolpin,,,1:mathematics;2:intuitionistic_mathematics
184671,article,yetterchappell_h-chappell:2013,,,2013,,Mind-Body Meets Metaethics: A Moral Concept Strategy,Mind-Body Meets Metaethics: A Moral Concept Strategy,,,,philosophical-studies,165,165,3,3,865--878,865,,,,,,,,,,,,,,,,,10.1007/s11098-012-9984-6,,english,false,,,yetterchappell_h;chappell_yr,,,1:ethics;2:metaethics
184672,article,yetterchappell_h:2013,,,2013,,Circularity in the Conditional Analysis of Phenomenal Concepts,Circularity in the Conditional Analysis of Phenomenal Concepts,,,,philosophical-studies,165,165,2,2,553--572,553,,,,,,,,,,,,,,,,,10.1007/s11098-012-9958-8,,english,false,,,yetterchappell_h,,,1:properties;2:primary_secondary_qualities;3:response_dependence
184673,article,yetterchappell_h:2016,,,2016,,Review of \citet{fumerton:2015},Review of Fumerton (2015),,,,the-philosophical-quarterly,66,66,263,263,435--438,435,,,,,,,,,,,,,,,,,,,english,false,,,yetterchappell_h,,,1:mind_body;2:dualism
184674,incollection,yetterchappell_h:2017,,,2017,,Knowing What Matters,Knowing What Matters,,,,,,,,,149--168,149,,,,,,,,,,,,,,,,,,,english,false,,,yetterchappell_h,,,1:ethics;2:metaethics;3:ethical_objectivity
184675,incollection,yetterchappell_h:2017a,,,2017,,Idealism Without God,Idealism Without God,,,,,,,,,66--81,66,,,,,,,,,,,,,,,,,,,english,false,,,yetterchappell_h,,,1:metaphysics;2:idealism
184676,incollection,yetterchappell_h:2017b,,,2017,,Dissolving Type-B Physicalism,Dissolving Type-B Physicalism,,,,,,,,,469--498,469,,,,,,,,,,,,,,,,,10.1111/phpe.12099,,english,false,,,yetterchappell_h,,,
