id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
35565,article,craig_wl:1979a,,,1979,,Dilley's Misunderstandings of the Cosmological Argument,Dilley's Misunderstandings of the Cosmological Argument,,,,the-new-scholasticism,53,3,388--392,,,,,,,,,,,,,,,,,,,,false,,craig_wl,,,1:religion;2:arguments_for_the_existence_of_god;3:cosmological_argument
35566,article,craig_wl:1979b,,,1979,,Review of \citet{rescher:1975},Review of Rescher (1975),,,,studia-leibnitiana,11,1,157--158,,,,,,,,,,,,,,,,,,,,false,,craig_wl,,,1:modality;2:possible_worlds
35567,article,craig_wl:1979c,,,1979,,Review of \citet{salmon_wc:1975},Review of Salmon (1975),,,,studia-leibnitiana,11,1,154--157,,,,,,,,,,,,,,,,,,,,false,,craig_wl,,,1:space_spacetime
35568,book,craig_wl:1980,,,1980,,The Cosmological Argument from Plato to Leibniz,The Cosmological Argument from Plato to Leibniz,,,,,,,,,,London,,,mac-millan-publishing-co,,,,,,,,,,,,,,false,,craig_wl,,,1:religion;2:arguments_for_the_existence_of_god;3:cosmological_argument
35569,article,craig_wl:1980a,,,1980,,Julian Wolfe and Infinite Time [on \citet{wolfe_jm:1971}],Julian Wolfe and Infinite Time [on Wolfe (1971)],,,,international-journal-for-philosophy-of-religion,11,2,133--135,,,,,,,,,,,,,,,,,,,,false,,craig_wl,,,1:religion;2:arguments_for_the_existence_of_god;3:cosmological_argument
35570,article,craig_wl:1980b,,,1980,,Review of \citet{rowe_wl:1975},Review of Rowe (1975),,,,studia-leibnitiana,12,2,290--292,,,,,,,,,,,,,,,,,,,,false,,craig_wl,,,1:religion;2:arguments_for_the_existence_of_god;3:cosmological_argument
35571,article,craig_wl:1984,,,1984,,Prof.~Mackie and the Kal{\={a}}m Cosmological Argument,Prof. Mackie and the Kalām Cosmological Argument,,,,religious-studies,20,3,367--375,,,,,,,,,,,,,,,,,,,,false,,craig_wl,,,1:religion;2:arguments_for_the_existence_of_god;3:cosmological_argument
35572,article,craig_wl:1986,,,1986,,Temporal Necessity; Hard Facts/Soft Facts,Temporal Necessity; Hard Facts/Soft Facts,,,,international-journal-for-philosophy-of-religion,20,2,65--91,,,,,,,,,,,,,,,,,,,,false,,craig_wl,,,1:religion;2:theological_determinism
35573,book,craig_wl:1988,,,1988,,The Problem of Divine Foreknowledge and Future Contingents from Aristotle to Suarez,The Problem of Divine Foreknowledge and Future Contingents from Aristotle to Suarez,,,,,,7,,,brill_s_studies_in_intellectual_history,Leiden,,,ej-brill,,,,,,,,,,,,,,false,,craig_wl,,,1:time;2:the_future;3:future_contingents
35574,book,craig_wl:1990,,,1990,,Divine Foreknowledge and Human Freedom.~The Coherence of Theism I: Omniscience,Divine Foreknowledge and Human Freedom. The Coherence of Theism I: Omniscience,,,,,,19,,,brill_s_studies_in_intellectual_history,Leiden,,,ej-brill,,,,,,,,,,,,,,false,,craig_wl,,,1:religion;2:theological_determinism;3:divine_foreknowledge
35575,article,craig_wl:1991,,,1991,,Lest Anyone should Fall: A Middle Knowledge Perspective on Perseverance and Apostolic Warnings,Lest Anyone should Fall: A Middle Knowledge Perspective on Perseverance and Apostolic Warnings,,,,international-journal-for-philosophy-of-religion,29,2,65--74,,,,,,,,,,,,,,,,,,,,false,,craig_wl,,,1:religion;2:theological_determinism
35576,article,craig_wl:1992,,,1992,,God and the Initial Cosmological Singularity: A Reply to Quentin Smith,God and the Initial Cosmological Singularity: A Reply to Quentin Smith,,,,faith-and-philosophy,9,2,238--248,,,,,,,,,,,,,,,,,,,,false,,craig_wl,,,1:religion;2:arguments_for_the_existence_of_god;3:cosmological_argument
35577,article,craig_wl:1992a,,,1992,,"The Origin and Creation of the Universe: A Reply to Adolf Gr{\""u}nbaum",The Origin and Creation of the Universe: A Reply to Adolf Grünbaum,,,,the-british-journal-for-the-philosophy-of-science,43,2,233--240,,,,,,,,,,,,,,,,,,,,false,,craig_wl,,,1:religion;2:arguments_for_the_existence_of_god;3:cosmological_argument
35578,incollection,craig_wl:1992b,,,1992,,Philosophical and Scientific Pointers to \emph{Creatio ex Nihilo},Philosophical and Scientific Pointers to Creatio ex Nihilo,,,,,,,185--200,,,,,,,,,,,,,,,,,,,,false,,craig_wl,,,1:religion;2:faith
35579,article,craig_wl:1993,,,1993,,Graham Oppy on the Kal{\={a}}m Cosmological Argument [on \citet{oppy:1991}],Graham Oppy on the Kalām Cosmological Argument [on Oppy (1991)],,,,sophia-international-journal-for-philosophy-of-religion-metaphysical-theology-and-ethics,32,1,1--11,,,,,,,,,,,,,,,,,,,,false,,craig_wl,,,1:religion;2:arguments_for_the_existence_of_god;3:cosmological_argument
35580,article,craig_wl:1994,,,1994,,Creation and Big Bang Cosmology,Creation and Big Bang Cosmology,,,,philosophia-naturalis,31,2,217--224,,,,,,,,,,,,,,,,,,,,false,,craig_wl,,,1:space_spacetime;2:cosmology
35581,article,craig_wl:1994a,,,1994,,A Response to \citet{gruenbaum_a:1994} on Creation and Big Bang Cosmology,A Response to Grünbaum (1994) on Creation and Big Bang Cosmology,,,,philosophia-naturalis,31,2,237--249,,,,,,,,,,,,,,,,,,,,false,,craig_wl,,,1:religion;2:arguments_for_the_existence_of_god;3:cosmological_argument
35582,article,craig_wl:1996,,,1996,,Timelessness and Creation,Timelessness and Creation,,,,australasian-journal-of-philosophy,74,,646--656,,,,,,,,,,,,,,,,,,,,false,,craig_wl,,,1:time;2:eternity;3:divine_timelessness
35583,article,craig_wl:1997,,,1997,,On the Argument for Divine Timelessness from the Incompleteness of Temporal Life,On the Argument for Divine Timelessness from the Incompleteness of Temporal Life,,,,the-heythrop-journal,38,,165--171,,,,,,,,,,,,,,,,,,,,false,,craig_wl,,,1:time;2:eternity;3:divine_timelessness
35584,incollection,craig_wl:1998,,,1998,,The Tensed vs.~the Tenseless Theory of Time: A Watershed for the Conception of Divine Eternity,The Tensed vs. the Tenseless Theory of Time: A Watershed for the Conception of Divine Eternity,,,,,,,221--250,,,,,,,,,,,,,,,,,,,,false,,craig_wl,,,1:time;2:eternity;3:divine_timelessness
35585,article,craig_wl:1998a,,,1998,,Divine Timelessness and Personhood,Divine Timelessness and Personhood,,,,international-journal-for-philosophy-of-religion,43,2,109--124,,,,,,,,,,,,,,,,,,,,false,,craig_wl,,,1:time;2:eternity;3:divine_timelessness
35586,incollection,craig_wl:1998b,,,1998,,"Creation, Providence and Miracles","Creation, Providence and Miracles",,,,,,,136--162,,,,,,,,,,,,,,,,,,,,false,,craig_wl,,,1:causation;2:causal_closure;3:miracles
35587,article,craig_wl:1999,,,1999,,A Swift and Simple Refutation of the Kal{\={a}}m Cosmological Argument?,A Swift and Simple Refutation of the Kalām Cosmological Argument?,,,,religious-studies,35,1,57--72,,,,,,,,,,,,,,,,,,,,false,,craig_wl,,,1:religion;2:arguments_for_the_existence_of_god;3:cosmological_argument
35588,article,craig_wl:1999a,,,1999,,Tensed Time and our Differential Experience of the Past and the Future,Tensed Time and our Differential Experience of the Past and the Future,,,,the-southern-journal-of-philosophy,37,,,,,,,,,,,,,,,,,,,,,,false,,craig_wl,,,1:time;2:tense_aspect
35589,article,craig_wl:1999b,,,1999,,The Eternal Present and Stump-Kretzmann Eternity,The Eternal Present and Stump-Kretzmann Eternity,,,,american-catholic-philosophical-quarterly,73,4,521--536,,,,,,,,,,,,,,,,,,,,false,,craig_wl,,,1:time;2:eternity;3:divine_timelessness
35590,article,craig_wl:1999c,,,1999,,`Men Moved By the Holy Spirit Spoke From God' (2 Peter 1.21): A Middle Knowledge Perspective on Biblical Inspiration,‘Men Moved By the Holy Spirit Spoke From God' (2 Peter 1.21): A Middle Knowledge Perspective on Biblical Inspiration,,,,philosophia-christi,2,1,,,,,,,,,,Reprinted in \citet[157--191]{rea_mc:2009b},Reprinted in Rea (2009),,,,,,,,,,false,,craig_wl,,,1:religion;3:bible
35591,book,craig_wl:2000,,,2000,,The Tensed Theory of Time: A Critical Examination,The Tensed Theory of Time: A Critical Examination,,,,,,293,,,synthese_library,Dordrecht,,,kluwer-academic-publishers,,,,,,,,,,,,,,false,,craig_wl,,,1:time;2:tense_aspect;3:tensing_detensing
35592,book,craig_wl:2000a,,,2000,,The Tenseless Theory of Time: A Critical Examination,The Tenseless Theory of Time: A Critical Examination,,,,,,294,,,synthese_library,Dordrecht,,,kluwer-academic-publishers,,,,,,,,,,,,,,false,,craig_wl,,,1:time;2:tense_aspect;3:tensing_detensing
35593,article,craig_wl:2000b,,,2000,,Why is it Now?,Why is it Now?,,,,ratio,13,2,115--122,,,,,,,,,,,,,,,,,,,,false,,craig_wl,,,1:time;3:temporal_location
35594,incollection,craig_wl:2000c,,,2000,,Naturalism and Cosmology,Naturalism and Cosmology,,,,,,,215--252,,,,,,,,,,,,,,,,,,,,false,,craig_wl,,,1:space_spacetime;2:cosmology
35595,book,craig_wl:2001,,,2001,,Time and the Metaphysics of Relativity,Time and the Metaphysics of Relativity,,,,,,84,,,philosophical_studies_series,Dordrecht,,,kluwer-academic-publishers,,,,,,,,,,,,,,false,,craig_wl,,,1:space_spacetime;2:physical_time;3:time_in_relativity_theory
