id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
118059,article,muchnik:2006,,,2006,,On the Alleged Vacuity of Kant's Concept of Evil,On the Alleged Vacuity of Kant's Concept of Evil,,,,kant-studien,97,4,430--451,430,,,,,,,,,,,,,,,,,,,english,false,,,muchnik,,,2:evil
118060,book,muchnik:2008,,,2008,,Rethinking Kant.~Volume 1,Rethinking Kant. Volume 1,Rethinking Kant.~Volume 1,Rethinking Kant. Volume 1,,,,,,,,,Newcastle upon Tye,,,cambridge-scholars-publishing,,,,,,,,,,,,,english,false,,,,muchnik,,1:history_of_philosophy
118061,book,muchnik:2010,,,2010,,Rethinking Kant.~Volume 2,Rethinking Kant. Volume 2,Rethinking Kant.~Volume 2,Rethinking Kant. Volume 2,,,,,,,,,Newcastle upon Tye,,,cambridge-scholars-publishing,,,,,,,,,,,,,english,false,,,,muchnik,,1:history_of_philosophy
118062,incollection,muchnik:2010a,,,2010,,An Alternative Proof of the Universal Propensity to Evil,An Alternative Proof of the Universal Propensity to Evil,,,,,,,116--143,116,,,,,,,,,,,,,,,,,,,english,false,,,muchnik,,,2:evil
118063,incollection,muchnik:2014,,,2014,,The Heart as Locus of Moral Struggle in the \emph{Religion},The Heart as Locus of Moral Struggle in the Religion,,,,,,,224--244,224,,,,,,,,,,,,,,,,,,,english,false,,,muchnik,,,1:feeling;2:emotions
118064,incollection,muchnik:2014a,,,2014,,Kant's Religious Constructivism,Kant's Religious Constructivism,,,,,,,193--213,193,,,,,,,,,,,,,,,,,,,english,false,,,muchnik,,,1:religion
118065,article,muck:2018,,,2018,,"Divine Simplicity and the Grammar of God-Talk.~Comments on \citet{hughes_c:2018}, \citet{tapp_c:2018}, and \citet{schaertl_t:2018}","Divine Simplicity and the Grammar of God-Talk. Comments on , , and Schärtl (2018)",,,,european-journal-for-philosophy-of-religion,10,2,89--103,89,,,,,,,,,,,,,,,,,,,english,false,,,muck,,,1:religion;2:divine_attributes;3:divine_simplicity
118066,article,mudd:2016,,,2016,,Rethinking the Priority of Practical Reason in Kant,Rethinking the Priority of Practical Reason in Kant,,,,european-journal-of-philosophy,24,1,78--102,78,,,,,,,,,,,,,,,,,,,english,false,,,mudd,,,1:rationality;2:practical_rationality
118067,incollection,mudd:2018,,,2018,,The Good Will and the Priority of the Right in \emph{Groundwork I},The Good Will and the Priority of the Right in Groundwork I,,,,,,,1993--2000,1993,,,,,,,,,,,,,,,,,,,english,false,,,mudd,,,1:ethics
118068,article,mudde:2015,,,2015,,"Self-Images and ``Perspicuous Representations'': Reflection, Philosophy, and the Glass Mirror","Self-Images and “Perspicuous Representations”: Reflection, Philosophy, and the Glass Mirror",,,,metaphilosophy,46,4/5,539--554,539,,,,,,,,,,,,,,,,,,,english,false,,,mudde,,,1:ethics
118069,book,muders-etal:2015,,,2015,,"Willensfreiheit im Kontext.~Interdisziplin{\""a}re Perspektiven auf das Handeln",Willensfreiheit im Kontext. Interdisziplinäre Perspektiven auf das Handeln,"Willensfreiheit im Kontext.~Interdisziplin{\""a}re Perspektiven auf das Handeln",Willensfreiheit im Kontext. Interdisziplinäre Perspektiven auf das Handeln,,,,,,,,,"M{\""u}nster",,,mentis-verlag,,,,,,,,,,,,,ngerman,false,,,,muders;schoeneseifert_b;ruether_m;stier_m,,1:determinism;2:free_will
118070,book,muders:2015,,,2015,,Richtig und doch falsch? Der Wahrheits- und Rechtfertigungsbegriff des metaethischen Relativismus,Richtig und doch falsch? Der Wahrheits- und Rechtfertigungsbegriff des metaethischen Relativismus,,,,,,,,,,,"M{\""u}nster",,,mentis-verlag,,,,,,,,,,,,,ngerman,false,,,muders,,,1:metaphysics;2:relativism
118071,article,muders:2016,,,2016,,Wozu lebt man?,Wozu lebt man?,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2016-01-28-muders,ngerman,false,,,muders,,,
118072,article,muders:2016a,,,2016,,"Mensch und Menschenw{\""u}rde",Mensch und Menschenwürde,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2016-11-29-muders,ngerman,false,,,muders,,,
118073,article,muders:2016b,,,2016,,Gutes Leben \& selbstbestimmte Wahl,Gutes Leben & selbstbestimmte Wahl,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2016-12-08-muders,ngerman,false,,,muders,,,
118074,book,muders:2018,,,2018,,Human Dignity and Assisted Death,Human Dignity and Assisted Death,Human Dignity and Assisted Death,Human Dignity and Assisted Death,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780190675967.001.0001,,english,false,,,,muders,,1:medicine;2:medical_ethics;3:euthanasia
118075,incollection,muders:2018a,,,2018,,Introduction,Introduction,,,,,,,1--12,1,,,,,,,,,,,,,,,,,,,english,false,,,muders,,,1:medicine;2:medical_ethics;3:euthanasia
118076,incollection,muders:2018b,,,2018,,Autonomy and the Value of Life as Elements of Human Dignity,Autonomy and the Value of Life as Elements of Human Dignity,,,,,,,125--142,125,,,,,,,,,,,,,,,,,,,english,false,,,muders,,,1:medicine;2:medical_ethics;3:euthanasia
118077,incollection,mudge:2016,,,2016,,"Neoliberalism, Accomplished and Ongoing","Neoliberalism, Accomplished and Ongoing",,,,,,,93--104,93,,,,,,,,,,,,,,,,,,,english,false,,,mudge,,,1:political_philosophy;2:liberalism;3:neo_liberalism
118078,book,mudimbe:2022,,,2022,,The Scent of the Father: Essay on the Limit of Life and Science in Sub-Saharan Africa,The Scent of the Father: Essay on the Limit of Life and Science in Sub-Saharan Africa,,,,,,,,,,,"Hoboken, New Jersey",,,wiley-blackwell,,,,,,,,,,,,,english,false,,,mudimbe,,,
118079,book,mudroch_v-couse:1974,,,1974,,Essays on the Reconstruction of Medieval History,Essays on the Reconstruction of Medieval History,Essays on the Reconstruction of Medieval History,Essays on the Reconstruction of Medieval History,,,,,,,,,Montr{\'e}al,,,mc-gill-queens-university-press,,,,,,,,,,,,,english,false,,,,mudroch_v;couse_gs,,1:history_of_philosophy
118080,book,mudroch_v:1987,,,1987,,Kants Theorie der physikalischen Gesetze,Kants Theorie der physikalischen Gesetze,,,,,,119,,,,kantstudien_erg_a_nzungshefte,Berlin,,,de-gruyter,,,,,,,,,,,,,ngerman,false,,,mudroch_v,,,1:causation;2:laws_of_nature
118081,article,mudroch_v:1989,,,1989,,Die Anschauungsformen und das Schematismuskapitel,Die Anschauungsformen und das Schematismuskapitel,,,,kant-studien,80,4,405--415,405,,,,,,,,,,,,,,,,,,,ngerman,false,,,mudroch_v,,,1:perception;2:anschauung
118082,article,mudroch_v:2005,,,2005,,Joseph Priestley's Eclectic Epistemology,Joseph Priestley's Eclectic Epistemology,,,,history-of-philosophy-quarterly,22,1,49--71,49,,,,,,,,,,,,,,,,,,,english,false,,,mudroch_v,,,1:epistemology
118083,UNKNOWN,mudry_e:1972,,,1972,,La connaissance de vivant peut-elle conduire {\`a} la d{\'e}couverte de Dieu ?,La connaissance de vivant peut-elle conduire à la découverte de Dieu ?,,,,,,,,,,,Fribourg,,d_e_partement_de_philosophie_universit_e_de_fribourg,,Travail de licence,,,,,,,,,,,,french,false,,,mudry_e,,,
118084,article,mudry_l:2022,,,2022,,Don’t Rush to Judgment!,Don’t Rush to Judgment!,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2022-10-06-mudry,english,false,,,mudry_l,,,
118085,book,mudry_y:2005,,,2005,,"Mots qui tuent, mots qui sauvent","Mots qui tuent, mots qui sauvent",,,,,,,,,,nouvelles_pistes,Gen{\`e}ve,,,labor-et-fides,,,,,,,,,,,,,french,false,,,mudry_y,,,1:language
118086,book,muecke:1969,,,1969,,The Compass of Irony,The Compass of Irony,,,,,,,,,,,London,,,methuen-co,,,,,,,,,,,,,english,false,,,muecke,,,1:pragmatics;2:irony
118087,book,muecke:1970,,,1970,,Irony,Irony,,,,,,,,,,,London,,,methuen-co,,,,,,,,,,,,,english,false,,,muecke,,,1:pragmatics;2:irony
118088,book,muecke:1982,,,1982,,Irony and the Ironic,Irony and the Ironic,,,,,,,,,,,London,,,methuen-co,,,,,,,,,,,,,english,false,,,muecke,,,1:pragmatics;2:irony
118089,article,muegge_c:2017,,,2017,,Politik braucht Liebe,Politik braucht Liebe,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2017-12-22-muegge,ngerman,false,,,muegge_c,,,
118090,book,muehlberger_e:2017,,,2017,,The Cambridge Edition of Early Christian Writings.~Volume II: Practice,The Cambridge Edition of Early Christian Writings. Volume II: Practice,The Cambridge Edition of Early Christian Writings.~Volume II: Practice,The Cambridge Edition of Early Christian Writings. Volume II: Practice,,,,,,,,the_cambridge_edition_of_early_christian_writings,Cambridge,,,cambridge-university-press,,,,,,,,,,,10.1017/9781107449602,,english,false,,,,muehlberger_e,,1:history_of_philosophy
118091,article,muehlebach_d:2021,,,2021,,Semantic Contestations and the Meaning of Politically Significant Terms,Semantic Contestations and the Meaning of Politically Significant Terms,,,,inquiry,64,8,788--817,788,,,,,,,,,,,,,,,,,10.1080/0020174x.2019.1592702,,english,false,,,muehlebach_d,,,
118092,article,muehlebach_d:2021a,,,2021,,Neopragmatist Inferentialism and Derogatory Terms: A Defense,Neopragmatist Inferentialism and Derogatory Terms: A Defense,,,,dialectica,75,3,417--448,417,,,,,,,,,,,,,,,,,10.48106/dial.v75.i3.05,,english,false,,,muehlebach_d,,,1:pragmatics;2:speech_acts;3:pejoratives
118093,incollection,muehlebach_d:2022,,,2022,,"Tackling Verbal Derogation: Linguistic Meaning, Social Meaning and Constructive Contestation","Tackling Verbal Derogation: Linguistic Meaning, Social Meaning and Constructive Contestation",,,,,,,175--198,175,,,,,,,,,,,,,,,,,10.1515/9783110612318-010,,english,false,,,muehlebach_d,,,1:representation;2:concepts;3:conceptual_engineering
118094,article,muehlebach_d:2023,,,2023,,A Non-Ideal Approach to Slurs,A Non-Ideal Approach to Slurs,,,,synthese,202,3,97,97,97,,,,,,,,,,,,,,,,10.1007/s11229-023-04315-y,,english,false,,,muehlebach_d,,,1:pragmatics;2:speech_acts;3:pejoratives
118095,article,muehlebach_d:2023a,,,2023,,Meaning in Derogatory Social Practices,Meaning in Derogatory Social Practices,,,,theoria,89,4,495--515,495,,,,,,,,,,,,,,,,,10.1111/theo.12476,,english,false,,,muehlebach_d,,,
118096,article,muehlebach_d:2023b,,,2023,,Gibt es eine politisch korrekte Sprache?,Gibt es eine politisch korrekte Sprache?,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2023-03-16-muehlebach,ngerman,false,,,muehlebach_d,,,
118097,incollection,muehlenhard-etal:1996,,,1996,,Is Rape Sex or Violence? Conceptual Issues and Implications,Is Rape Sex or Violence? Conceptual Issues and Implications,,,,,,,119--137,119,,,,,,,,,Reprinted in \citet[621--639]{baker_rb-etal:1998},"Reprinted in Baker, Wininger, and Elliston (1998)",,,,,,,,,english,false,,,muehlenhard;danoffburg;powch,,,1:ethics;2:sexual_consent;3:rape
118098,article,muehlhoelzer:1988,,,1988,,On Objectivity,On Objectivity,,,,erkenntnis,28,,185--230,185,,,,,,,,,,,,,,,,,,,english,false,,,muehlhoelzer,,,1:metaphysics;2:perspectivalism;3:objectivity_in_representation
118099,article,muehlhoelzer:1991,,,1991,,Equivalent Descriptions,Equivalent Descriptions,,,,erkenntnis,35,,77--97,77,,,,,,,,,,,,,,,,,,,english,false,,,muehlhoelzer,,,1:metaphysics;2:perspectivalism;3:objectivity_in_representation
118100,article,muehlhoelzer:1992,,,1992,,"Das Ph{\""a}nomen der inkongruenten Gegenst{\""u}cke aus Kantischer und heutiger Sicht",Das Phänomen der inkongruenten Gegenstücke aus Kantischer und heutiger Sicht,,,,kant-studien,83,4,436--453,436,,,,,,,,,,,,,,,,,,,ngerman,false,,,muehlhoelzer,,,1:space_spacetime;2:incongruent_counterparts
118101,article,muehlhoelzer:1995,,,1995,,Science without Reference?,Science without Reference?,,,,erkenntnis,42,,203--222,203,,,,,,,,,,,,,,,,,,,english,false,,,muehlhoelzer,,,1:ontology
118102,incollection,muehlhoelzer:1996,,,1996,,Symmetry and Invariance,Symmetry and Invariance,,,,,,,191--218,191,,,,,,,,,,,,,,,,,,,english,false,,,muehlhoelzer,,,1:structuralism;2:symmetry
118103,article,muehlhoelzer:2010a,,,2010,,Mathematical Intuition and Natural Numbers (A Critical Discussion of \citet{parsons_c:2008}),Mathematical Intuition and Natural Numbers (A Critical Discussion of Parsons (2008)),,,,erkenntnis,73,,,,,,,,,,,,,,,,,,,,,,english,false,,,muehlhoelzer,,,1:mathematics;2:epistemology_of_mathematics
118104,article,muehlmann:1991,,,1991,,The Role of Perceptual Relativity in Berkeley's Philosophy,The Role of Perceptual Relativity in Berkeley's Philosophy,,,,journal-of-the-history-of-philosophy,29,3,397--425,397,,,,,,,,,,,,,,,,,,,english,false,,,muehlmann,,,1:perception;2:illusions;3:argument_from_illusion
118105,book,muehlmann:1995,,,1995,,"Berkeley's Metaphysics: Structural, Interpretive, and Critical Essays","Berkeley's Metaphysics: Structural, Interpretive, and Critical Essays","Berkeley's Metaphysics: Structural, Interpretive, and Critical Essays","Berkeley's Metaphysics: Structural, Interpretive, and Critical Essays",,,,,,,,,"University Park, Pennsylvania",,,pennsylvania-state-university-press,,,,,,,,,,,,,english,false,,,,muehlmann,,1:metaphysics;2:idealism
118106,incollection,muehlmann:1995a,,,1995,,Introduction,Introduction,,,,,,,1--21,1,,,,,,,,,,,,,,,,,,,english,false,,,muehlmann,,,1:metaphysics
118107,incollection,muehlmann:1995b,,,1995,,The Substance of Berkeley's Philosophy,The Substance of Berkeley's Philosophy,,,,,,,89--106,89,,,,,,,,,,,,,,,,,,,english,false,,,muehlmann,,,2:substance
118108,incollection,muehlmann:1995c,,,1995,,Berkeley's Problem of Sighted Agency,Berkeley's Problem of Sighted Agency,,,,,,,149--170,149,,,,,,,,,,,,,,,,,,,english,false,,,muehlmann,,,1:action
118109,article,muehlner_w:1974,,,1974,,Zu einigen logischen Problemen der Syntax,Zu einigen logischen Problemen der Syntax,,,,deutsche-zeitschrift-fur-philosophie,22,9,1121--1132,1121,,,,,,,,,,,,,,,,,,,ngerman,false,,,muehlner_w,,,1:linguistics;2:syntax
118110,incollection,muelder:1995,,,1995,,A Gloss on Robert S.~Cohen's \emph{Ambiguities of Science},A Gloss on Robert S. Cohen's Ambiguities of Science,,,,,,,279--294,279,,,,,,,,,,,,,,,,,,,english,false,,,muelder,,,1:science
118111,incollection,mueller_a-fine:2005,,,2005,,"Realism, Beyond Miracles","Realism, Beyond Miracles",,,,,,,83--124,83,,,,,,,,,,,,,,,,,,,english,false,,,mueller_a;fine_a,,,1:metaphysics;2:realism
118112,article,mueller_al-bernays:1924,,,1924,,"{\""U}ber den Gegenstandscharakter der Zahlen",Über den Gegenstandscharakter der Zahlen,,,,annalen-der-philosophie-und-philosophischen-kritik,4,9/10,485--512,485,,,,,,,,,,,,,,,,,,,ngerman,false,,,mueller_al;bernays_p,,,1:mathematics;2:nature_of_number;3:ontology_of_numbers
118113,article,mueller_al:1923,,,1923,,"{\""U}ber Zahlen als Zeichen",Über Zahlen als Zeichen,,,,mathematische-annalen,90,9/10,153--158,153,,,,,,,,,,,,,,,,,,,ngerman,false,,,mueller_al,,,1:mathematics;2:nature_of_mathematics;3:numbers_as_signs
118114,article,mueller_al:1924,,,1924,,"Die Relativit{\""a}tstheorie und die Struktur der physikalischen Erkenntnis",Die Relativitätstheorie und die Struktur der physikalischen Erkenntnis,,,,annalen-der-philosophie-und-philosophischen-kritik,4,9/10,433--474,433,,,,,,,,,,,,,,,,,,,ngerman,false,,,mueller_al,,,1:space_spacetime;2:relativity_theory
118115,article,mueller_al:1924a,,,1924,,"Zusatz zu meiner Note ``{\""U}ber Zahlen als Zeichen'' [\citet{mueller_al:1923}] mit R{\""u}cksicht auf die Kritik des Herrn Paul Bernays [\citet{bernays_p:1923}]",Zusatz zu meiner Note “Über Zahlen als Zeichen” [Müller (1923)] mit Rücksicht auf die Kritik des Herrn Paul Bernays [Bernays (1923)],,,,annalen-der-philosophie-und-philosophischen-kritik,4,1,497--498,497,,,,,,,,,,,,,,,,,,,ngerman,false,,,mueller_al,,,1:mathematics;2:nature_of_mathematics;3:numbers_as_signs
118116,incollection,mueller_alb:2017,,,2017,,Jean Piaget und die Erfindung von Radikalem Konstruktivismus und Kybernetik Zweiter Ordnung,Jean Piaget und die Erfindung von Radikalem Konstruktivismus und Kybernetik Zweiter Ordnung,,,,,,,73--82,73,,,,,,,,,,,,,,,,,,,ngerman,false,,,mueller_alb,,,1:ai
118117,article,mueller_ale:2012,,,2012,,Dialogic Structures and Forms of Knowledge in Plutarch's `The E at Delphi',Dialogic Structures and Forms of Knowledge in Plutarch's ‘The E at Delphi',,,,studies-in-history-and-philosophy-of-science,43,2,245--249,245,,,,,,,,,,,,,,,,,,,english,false,,,mueller_ale,,,1:argumentation;2:argumentation_theory
118118,incollection,mueller_amk:1985,,,1985,,"Seismograph der Wirklichkeit, Anwalt der offenen Frage","Seismograph der Wirklichkeit, Anwalt der offenen Frage",,,,,,,344--355,344,,,,,,,,,,,,,,,,,,,ngerman,false,,,mueller_amk,,,1:history_of_philosophy
118119,article,mueller_an-ross:2017,,,2017,,Knowledge Dethroned,Knowledge Dethroned,,,,analytic-philosophy,58,4,283--296,283,,,,,,,,,,,,,,,,,,,english,false,,,mueller_an;ross_ja,,,1:knowledge
118120,article,mueller_an:2017,,,2017,,How does Epistemic Rationality Constrain Practical Rationality,How does Epistemic Rationality Constrain Practical Rationality,,,,analytic-philosophy,58,2,139--155,139,,,,,,,,,,,,,,,,,,,english,false,,,mueller_an,,,1:rationality;2:practical_rationality
118121,article,mueller_an:2019,,,2019,,Hopeless Practical Deliberation.~Reply to \citet{bobier:2017},Hopeless Practical Deliberation. Reply to Bobier (2017),,,,analysis,79,4,629--631,629,,,,,,,,,,,,,,,,,,,english,false,,,mueller_an,,,1:rationality;2:practical_rationality
118122,book,mueller_an:2021,,,2021,,Beings of Thought and Action: Epistemic and Practical Rationality,Beings of Thought and Action: Epistemic and Practical Rationality,,,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,10.1017/9781108992985,,english,false,,,mueller_an,,,
118123,incollection,mueller_ana:2011,,,2011,,On the Encoding of the Definite/Indefinite Distinction in Karitiana,On the Encoding of the Definite/Indefinite Distinction in Karitiana,,,,,,,435--450,435,,,,,,,,,,,,,,,,,,,english,false,,,mueller_ana,,,1:linguistics
118124,book,mueller_and-schaber:2018,,,2018,,The Routledge Handbook of the Ethics of Consent,The Routledge Handbook of the Ethics of Consent,The Routledge Handbook of the Ethics of Consent,The Routledge Handbook of the Ethics of Consent,,,,,,,,routledge_handbooks_in_applied_ethics,London,,,routledge,,,,,,,,,,,,,english,false,,,,mueller_and;schaber_p,,1:political_philosophy;2:authority;3:consent
118125,incollection,mueller_and-schaber:2018a,,,2018,,The Ethics of Consent: An Introduction,The Ethics of Consent: An Introduction,,,,,,,1--6,1,,,,,,,,,,,,,,,,,,,english,false,,,mueller_and;schaber_p,,,1:political_philosophy;2:authority;3:consent
118126,incollection,mueller_and:2018,,,2018,,Moral Obligations and Consent,Moral Obligations and Consent,,,,,,,119--130,119,,,,,,,,,,,,,,,,,,,english,false,,,mueller_and,,,1:political_philosophy;2:authority;3:consent
118127,article,mueller_and:2019,,,2019,,Reasoning and Normative Beliefs: Not Too Sophisticated,Reasoning and Normative Beliefs: Not Too Sophisticated,,,,philosophical-explorations,22,1,2--15,2,,,,,,,,,,,,,,,,,10.1080/13869795.2018.1523449,,english,false,,,mueller_and,,,1:rationality;2:practical_rationality
118128,book,mueller_and:2020,,,2020,,Constructing Practical Reasons,Constructing Practical Reasons,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780198754329.001.0001,,english,false,,,mueller_and,,,1:rationality;2:practical_rationality
118129,article,mueller_and:2020a,,,2020,,Die Rolle der Selbstbestimmung in der Rechtfertigung passiver und aktiver Sterbehilfe,Die Rolle der Selbstbestimmung in der Rechtfertigung passiver und aktiver Sterbehilfe,,,,metaphi-pre-2022,6,,35--47,35,,,,,,,,,,,,,,,,,,,ngerman,false,,,mueller_and,,,
118130,article,mueller_ann:2022,,,2022,,"Ein bisschen Menschlichkeit zum ``Black Friday""","Ein bisschen Menschlichkeit zum “Black Friday""",,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2022-01-11-mueller,ngerman,false,,,mueller_ann,,,
118131,article,mueller_aw:1977,,,1977,,"Ontologie im Leerlauf: Mackies ``Kausalit{\""a}t in den Dingen''",Ontologie im Leerlauf: Mackies “Kausalität in den Dingen”,,,,grazer-philosophische-studien,3,,155--184,155,,,,,,,,,,,,,,,,,,,ngerman,false,,,mueller_aw,,,1:causation;2:process_theories_of_causation
118132,incollection,mueller_aw:1979,,,1979,,How Theoretical is Practical Reason?,How Theoretical is Practical Reason?,,,,,,,91--108,91,,,,,,,,,,,,,,,,,,,english,false,,,mueller_aw,,,1:rationality;2:practical_rationality
118133,incollection,mueller_aw:1991,,,1991,,Conceptual Surroundings of Absolute Identity,Conceptual Surroundings of Absolute Identity,,,,,,,185--194,185,,,,,,,,,,,,,,,,,,,english,false,,,mueller_aw,,,1:identity
118134,article,mueller_aw:1992,,,1992,,Mental Teleology,Mental Teleology,,,,proceedings-of-the-aristotelian-society,92,,161--183,161,,,,,,,,,,,,,,,,,,,english,false,,,mueller_aw,,,1:explanation;2:teleological_explanation
118135,incollection,mueller_aw:2001,,,2001,,G.E.M.~Anscombe (1919--2001),G.E.M. Anscombe (1919–2001),,,,,,,315--325,315,,,,,,,,,,,,,,,,,,,english,false,,,mueller_aw,,,1:history_of_philosophy
118136,incollection,mueller_aw:2004,,,2004,,Acting Well,Acting Well,,,,,,,15--46,15,,,,,,,,,,,,,,,,,,,english,false,,,mueller_aw,,,1:ethics
118137,incollection,mueller_aw:2006,,,2006,,Zur Teleologie der aristotelishcen Phronesis,Zur Teleologie der aristotelishcen Phronesis,,,,,,,197--214,197,,,,,,,,,,,,,,,,,,,ngerman,false,,,mueller_aw,,,2:imagination;3:phronesis
118138,incollection,mueller_aw:2008,,,2008,,Formal and Material Goodness in Action.~Reflexions on an Aristotelian Analogy between Cognitive and Practical Teleology,Formal and Material Goodness in Action. Reflexions on an Aristotelian Analogy between Cognitive and Practical Teleology,,,,,,,213--227,213,,,,,,,,,,,,,,,,,,,english,false,,,mueller_aw,,,1:rationality;2:practical_rationality
118139,incollection,mueller_aw:2011,,,2011,,Backward-Looking Rationality and the Unity of Practical Reason,Backward-Looking Rationality and the Unity of Practical Reason,,,,,,,242--269,242,,,,,,,,,,,,,,,,,,,english,false,,,mueller_aw,,,1:action;2:intention
118140,incollection,mueller_aw:2017,,,2017,,Menschliche Vernunft als Natur: Die Ethik G.E.M.~Anscombes,Menschliche Vernunft als Natur: Die Ethik G.E.M. Anscombes,,,,,,,131--143,131,,,,,,,,,,,,,,,,,,,ngerman,false,,,mueller_aw,,,1:ethics;2:metaethics;3:naturalism_in_ethics
118141,incollection,mueller_aw:2018,,,2018,,`Why should I?'' Can Foot Convince the Sceptic?,‘Why should I?” Can Foot Convince the Sceptic?,,,,,,,151--186,151,,,,,,,,,,,,,,,,,,,english,false,,,mueller_aw,,,2:value_skepticism;3:why_be_moral
118142,book,mueller_ax:2001,,,2001,,Referenz und Fallibilismus.~Zu Hilary Putnams pragmatischem Kognitivismus,Referenz und Fallibilismus. Zu Hilary Putnams pragmatischem Kognitivismus,,,,,,52,,,,quellen_und_studien_zur_philosophie,Berlin,,,de-gruyter,,,,,,,,,,,,,ngerman,false,,,mueller_ax,,,1:reference
